Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,14.972,18.941,24.399,30.299,33.212,35.17,31.356,28.9,28.299,25.901,21.471,17.172
1963,15.372,19.972,24.099,29.597,32.055,32.585,30.229,29.3,28.6,27.2,22.699,17.342
1964,15.471,18.741,26.128,30.997,31.885,33.985,29.629,29.4,28.671,27.772,21.243,17.1
1965,16.999,18.84,23.498,28.87,33.256,35.071,30.556,29.227,28.529,26.8,22.27,16.67
1966,16.771,20.97,25.299,31.127,34.085,33.686,31.356,29.4,29.228,26.957,22.643,16.642
1967,15.644,20.271,23.199,29.399,32.714,34.041,30.028,28.4,28.8,26.128,20.427,17.271
1968,14.77,17.613,24.1,29.499,32.914,32.484,30.027,29.329,30.229,26.028,21.671,16.971
1969,15.972,20.141,27.028,30.997,32.256,34.413,29.828,28.7,28.671,27.128,23.242,17.172
1970,16.27,18.142,23.8,31.127,33.185,32.327,30.427,29.501,28.672,27.17,21.172,17.571
1971,15.572,18.271,23.771,28.6,30.657,30.829,29.098,27.971,28.929,26.3,21.001,17.471
1972,16.044,16.944,24.801,29.428,33.814,33.854,31.027,28.871,28.2,25.529,21.599,17.202
1973,16.443,19.64,23.899,31.398,33.443,32.756,30.399,29.129,28.83,26.63,20.872,15.903
1974,15.442,18.043,25.03,31.428,33.213,33.614,29.628,28.671,28.658,28.03,21.401,16
1975,15.5,18.571,24.099,31.128,34.013,32.756,29.128,28.8,28.6,27.701,20.373,16.402
1976,16.07,19.042,24.5,29.169,31.856,32.384,29.998,27.941,28.429,27.128,22.773,16.502
1977,15.372,19.215,25.599,29.269,31.055,32.842,29.6,29.099,28.871,26.629,23.271,17.368
1978,15.299,17.47,22.37,28.97,34.143,32.656,29.599,28.97,28.242,26.83,22.572,17.214
1979,16.971,17.742,23.641,29.941,32.997,32.685,29.799,29.429,29.527,27.628,24.071,17.57
1980,16.17,19.143,24.199,31.568,32.926,31.628,28.911,28.37,28.671,26.628,21.971,17.572
1981,15.998,19.641,23.77,28.999,31.885,33.126,29.099,29.071,28.742,26.499,20.771,16.67
1982,17.243,17.571,22.229,29.469,32.925,32.256,31.656,29.27,28.529,26.699,22.17,17.671
1983,15.042,18.979,23.629,28.669,31.686,33.613,30.628,29.571,29.571,26.6,20.971,17.441
1984,15.701,17.285,25.372,30.798,34.114,32.456,29.728,28.9,28.428,27.342,20.77,17.672
1985,16.569,18.771,26.599,30.997,33.513,34.084,29.299,29.301,28.699,26.001,21.83,18.472
1986,16.243,18.471,24.629,29.926,31.585,33.544,29.728,29.329,28.359,25.929,22.17,16.6
1987,15.671,19.971,24.358,30.098,32.453,35.042,30.987,29.887,29.699,27.128,21.973,16.804
1988,16.901,19.443,24.299,31.027,34.014,32.813,29.728,29,30.229,27.241,22.041,18.141
1989,15.34,18.242,24.1,29.998,33.784,32.256,30.028,28.083,29.271,27.371,21.741,16.641
