Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,13.895,18.406,23.401,30.444,33.814,35.463,32.068,29.913,28.654,25.134,21.265,16.576
1963,14.166,19.789,23.969,29.244,33.13,34.729,32.649,28.881,28.441,27.617,23.236,16.131
1964,13.651,17.812,25.647,30.728,32.28,35.082,29.985,30.115,28.56,26.418,19.832,16.437
1965,16.962,17.794,23.158,27.875,32.929,36.43,31.394,30.163,29.018,27.16,22.142,15.944
1966,15.934,20.551,23.596,29.991,33.882,33.254,32.848,29.152,29.526,27.805,21.626,15.436
1967,13.767,19.902,22.831,29.085,33.87,35.245,30.71,27.997,27.901,26.209,21.105,16.593
1968,14.042,16.195,23.22,28.896,33.063,35.19,29.788,29.018,30.034,26.244,21.07,16.426
1969,15.31,18.524,26.392,30.126,32.701,36.644,30.543,29.238,28.624,27.596,22.186,16.247
1970,15.544,16.863,23.091,31.017,34.147,32.844,32.133,29.734,29.34,27.122,20.781,16.681
1971,13.928,17.967,23.706,30.499,32.152,31.666,29.237,27.834,28.337,26.121,20.792,16.265
1972,15.167,15.71,24.376,29.295,35.046,35.894,32.5,28.855,27.79,26.332,21.813,16.597
1973,15.272,19.358,23.726,31.825,35.162,35.255,31.695,28.413,29.45,26.06,20.582,14.608
1974,14.282,16.731,25.264,31.663,34.036,34.407,30.329,29.154,30.155,27.256,20.72,15.278
1975,14.063,16.806,23.591,31.686,35.231,33.085,30.422,28.719,27.847,26.818,19.872,16.559
1976,16.273,18.584,23.51,29.078,33.108,32.196,30.669,28.073,28.538,27.354,21.9,16.219
1977,14.646,18.153,25.387,29.251,31.743,33.181,28.639,28.924,27.59,26.928,22.95,17.612
1978,14.74,16.582,21.665,29.504,36.379,33.551,29.456,27.779,28.245,26.429,21.576,16.06
1979,15.085,16.383,21.904,30.18,29.469,34.354,30.513,30.081,29.684,28.287,22.669,16.868
1980,14.861,19.157,23.169,31.836,35.474,33.146,29.124,28.927,28.979,27.843,21.298,16.118
