Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,14.942,19.081,24.772,30.668,34.134,36.563,31.868,28.932,28.295,25.648,21.155,17.187
1963,15.11,20.038,24.571,30.11,32.839,33.105,30.435,29.528,28.739,27.132,22.876,17.053
1964,15.543,18.837,26.522,31.366,32.789,34.556,29.832,29.478,28.693,27.453,20.815,17.233
1965,17.228,19.17,24.009,29.072,33.944,36.137,31.162,29.662,28.734,26.976,22.237,16.681
1966,16.794,21.327,25.672,31.657,34.979,34.25,31.968,29.478,29.627,27.36,22.481,16.344
1967,15.449,20.338,23.571,29.61,33.701,35.041,30.328,28.389,28.793,26.276,20.782,17.386
1968,15.088,17.538,24.375,29.728,33.796,33.05,30.327,29.533,30.527,26.277,21.503,16.998
1969,16.187,20.181,27.515,31.456,32.95,35.39,30.034,28.783,28.687,27.375,22.997,17.009
1970,16.482,18.098,24.18,31.471,33.995,32.76,30.821,29.632,28.505,27.147,20.961,17.294
1971,15.549,18.237,24.075,29.01,31.349,31.259,29.094,28.032,29.033,26.283,20.801,17.195
1972,15.855,16.805,25.078,29.766,34.684,35.303,31.705,29.17,28.245,25.538,21.351,17.332
1973,16.531,20.064,24.408,31.904,34.574,33.869,31.152,29.23,28.756,26.45,20.554,15.799
1974,15.399,17.899,25.515,31.869,34.229,34.296,30.017,28.926,28.801,27.894,21.011,15.938
1975,15.546,18.549,24.515,31.472,35.168,33.493,29.333,28.883,28.638,27.637,19.961,16.25
1976,16.282,18.991,24.966,29.275,32.92,33.427,30.561,28.357,28.502,27.09,22.737,16.633
1977,15.488,19.097,26.066,29.948,32.17,33.514,29.688,29.277,28.848,26.916,23.282,17.481
1978,15.528,17.444,22.627,29.597,35.317,33.592,29.833,28.893,28.286,26.883,22.588,16.952
1979,17.137,17.881,23.692,30.071,33.552,33.256,30.076,29.723,29.929,28.109,24.362,17.87
1980,16.382,19.231,24.526,31.914,34.344,31.965,28.839,28.381,28.92,27.008,21.838,17.397
1981,16.233,19.632,24.164,29.693,32.784,33.782,29.281,29.276,28.781,26.443,20.554,16.497
1982,17.337,17.694,22.393,29.476,33.026,32.667,32.218,29.326,28.644,26.97,21.948,17.586
1983,14.947,18.513,23.977,28.494,32.208,34.344,30.651,29.727,29.549,26.536,20.565,17.293
1984,16.027,17.241,25.532,31.116,35.129,32.911,29.89,29.16,28.445,27.234,20.687,17.687
1985,16.682,18.931,26.925,31.315,34.624,34.796,29.527,29.382,28.927,25.981,21.75,18.488
1986,16.431,18.627,24.879,30.362,32.153,34.011,29.558,29.096,28.679,25.983,22.042,16.727
1987,15.782,19.944,24.49,30.617,33.05,36.269,31.467,30.181,29.739,27.233,21.836,16.651
1988,17.039,19.588,24.672,31.367,35.123,33.218,29.795,29.176,30.339,27.047,21.985,18.136
1989,15.436,18.431,24.276,30.128,34.633,32.716,30.139,28.594,29.242,27.24,21.641,16.725
1990,17.641,18.958,23.472,30.771,33.228,34.074,29.205,29.389,29.095,26.874,21.524,17.441
1991,15.832,20.143,25.125,30.024,34.786,33.459,31.768,28.594,29.343,26.294,21.263,17.199
1992,16.156,17.587,25.956,30.978,32.883,33.438,30.859,29.2,28.905,27.029,22.412,16.935
1993,16.637,20.035,23.075,29.421,33.682,33.439,31.422,30.054,28.58,27.606,21.96,17.747
1994,17.436,18.527,26.64,29.871,35.773,34.062,30.283,29.182,29.342,26.294,21.548,17.338
1995,15.392,19.094,24.011,30.78,35.804,35.373,30.917,28.987,28.906,27.481,21.961,18.243
1996,16.777,19.336,25.882,30.191,34.93,33.601,30.34,28.501,29.682,26.392,21.333,16.566
1997,15.939,17.894,24.921,29.741,32.882,34.528,32.777,29.387,28.545,25.57,21.448,17.38
1998,14.632,20.08,23.43,30.616,34.789,34.856,30.283,29.577,29.494,28.28,23.518,18.784
1999,15.86,20.709,25.651,32.611,34.045,33.312,30.34,29.24,28.694,27.632,23.888,18.408
2000,16.658,19.287,24.62,31.768,33.71,32.471,30.438,29.722,28.68,28.138,24.142,17.559
2001,15.815,19.642,25.098,29.731,33.925,32.417,29.994,29.935,30.004,27.939,23.738,18.501
2002,16.584,18.68,25.781,31.067,35.554,34.471,32.612,29.484,28.582,27.133,22.155,17.287
