Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,14.512,18.011,23.766,29.661,32.791,34.401,31.196,29,28.229,25.688,21.354,16.605
1963,15.464,19.61,23.334,28.66,31.604,32.284,30.357,29.13,28.456,26.751,21.752,16.794
1964,14.824,18.114,25.79,30.404,31.261,33.719,29.452,29.385,28.405,27.463,20.996,16.638
1965,16.58,17.466,22.59,27.972,32.556,34.765,30.221,28.974,28.585,26.225,21.572,16.104
1966,16.387,20.168,24.758,30.588,33.656,33.296,31.124,29.328,28.991,26.423,21.856,16.415
1967,15.41,19.982,22.41,28.801,32.536,33.715,29.861,28.319,28.752,25.654,19.806,16.313
1968,14.003,16.6,23.482,29,32.661,31.989,29.766,29.213,29.916,25.736,21.151,16.553
1969,15.195,19.456,26.563,29.877,31.477,33.763,29.684,28.701,28.151,26.466,22.503,17.021
1970,15.402,17.43,23.181,30.8,32.805,31.659,30.237,29.346,28.668,26.521,20.856,17.266
1971,15.065,17.824,23.298,28.542,30.096,30.844,28.981,27.824,28.707,26.143,20.954,17.295
1972,16.254,16.497,24.824,28.626,33.655,33.287,30.723,28.581,28.032,25.247,20.919,17.201
1973,16.098,18.715,22.989,30.806,33.359,32.642,30.234,29.179,29.005,26.169,20.824,15.765
1974,14.719,17.943,25.451,31.258,32.817,32.788,29.533,28.358,28.667,27.871,21.056,15.423
1975,14.778,17.222,22.544,30.162,33.274,31.946,28.912,28.508,28.374,27.7,20.323,16.544
1976,16.192,18.802,23.909,28.393,31.296,32.023,29.661,27.595,28.36,26.567,22.996,17.022
1977,15.709,18.77,25.656,28.999,30.753,32.378,29.4,28.727,28.371,26.661,22.931,16.613
1978,14.536,16.516,20.614,28.196,34.287,32.657,29.409,28.474,27.945,26.653,21.933,15.346
1979,16.328,17.104,22.498,29.268,31.198,32.239,29.352,29.584,28.826,27.393,23.686,17.086
1980,15.231,18.579,23.311,30.275,32.125,31.148,28.243,27.945,28.277,26.33,21.664,17.547
1981,15.537,19.05,23.155,29.25,31.949,32.314,29.097,28.854,28,26.048,19.815,15.646
1982,16.472,16.958,21.208,28.349,31.252,31.495,31.151,28.845,28.832,25.967,21.658,17.551
1983,14.915,16.542,22.964,27.17,31.382,32.287,30.068,29.424,28.802,25.852,20.313,16.752
1984,15.868,16.811,25.02,29.856,34.152,32.453,29.662,28.871,28.006,26.644,20.39,17.425
1985,14.736,18.203,26.254,30.328,33.04,33.329,29.134,29.328,28.357,25.639,21.514,18.057
1986,15.64,18.11,23.912,29.207,30.91,33.329,29.308,29.093,28.769,25.755,21.655,16.013
1987,15.168,19.261,24.507,29.605,31.21,34.493,30.923,30.173,29.489,26.71,22.069,16.592
1988,16.566,19.048,23.484,30.653,33.664,32.571,29.701,28.934,29.765,26.082,21.16,17.305
1989,14.022,17.728,23.648,29.278,33.008,31.615,29.758,27.435,28.8,26.347,20.942,16.002
1990,17.899,18.454,22.34,29.232,32.693,33.495,29.325,29.328,29.053,25.88,21.905,16.649
1991,14.778,19.46,23.634,29.051,33.348,33.027,31.529,28.725,28.957,25.995,20.457,16.854
1992,16.664,16.167,24.473,30.158,31.364,32.885,29.813,29.009,28.755,25.678,21.41,16.355
1993,16.274,19.746,21.824,28.702,32.406,32.318,30.593,29.58,27.896,26.469,22.18,17.595
1994,16.918,17.559,25.333,28.503,33.412,33.295,29.881,28.845,29.006,25.826,21.146,17.374
1995,14.135,18.019,23.504,29.841,34.667,34.221,30.416,28.827,28.832,27.156,20.817,17.068
1996,16.102,18.177,24.364,29.459,33.361,32.842,30.283,28.743,29.15,25.971,21.739,16.739
1997,15.797,17.41,23.729,29.177,31.078,31.952,32.343,29.128,28.462,24.262,21.052,16.226
1998,12.361,18.735,22.55,29.404,33.456,34.043,29.852,29.13,29.352,27.4,23.106,19.396
1999,15.752,20.994,26.025,33.524,33.167,32.187,30.51,29.506,28.709,27.227,23.616,18.409
2000,16.806,18.384,23.452,31.157,32.591,31.605,30.201,29.503,29.322,27.9,23.86,18.091
2001,15.85,18.898,24.538,28.889,32.973,31.705,30.302,29.999,30.2,27.847,24.024,18.8
2002,16.327,19.126,25.107,30.3,34.572,33.605,32.126,29.532,27.96,26.956,22.009,16.718
