Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,13.345,17.941,22.904,29.982,33.343,34.888,31.728,30.197,28.562,25.008,20.648,15.423
1963,13.688,19.083,23.014,28.555,32.036,33.89,32.544,29.066,28.336,27.078,22.022,15.561
1964,12.936,17.245,24.885,30.076,31.454,34.649,29.43,29.829,28.209,26.099,19.523,15.717
1965,16.103,17.019,22.284,27.019,32.066,35.739,31.215,29.796,28.838,26.653,21.449,15.141
1966,15.275,19.673,23.176,29.526,33.137,33.119,32.387,29.466,28.948,26.916,20.634,14.814
1967,13.268,19.353,21.988,28.307,32.907,35.015,30.795,28.517,28.167,25.794,20.121,15.629
1968,13.679,15.682,22.695,28.358,32.676,34.476,30.396,29.447,30.223,26.013,20.748,15.832
1969,14.573,18.104,25.618,29.583,31.924,35.515,30.806,29.843,28.824,27.184,21.702,15.911
1970,15.01,16.512,22.485,30.368,33.633,32.15,31.935,29.737,29.594,27.046,20.352,16.192
1971,13.455,17.81,23.326,29.933,31.143,32.023,29.755,28.304,28.625,26.075,20.41,16.132
1972,14.944,15.391,23.906,28.475,34.624,35.455,32.065,29.29,28.33,26.014,21.329,16.249
1973,14.632,19.071,23.105,31.029,34.201,34.495,31.565,29.297,29.513,26.216,20.472,14.202
1974,14.142,16.235,24.765,31.105,33.074,34.072,30.398,30.053,30.281,26.857,20.401,14.749
1975,13.51,16.344,23.025,30.638,34.573,32.568,30.337,29.137,27.854,26.816,19.662,16.129
1976,15.751,17.832,22.617,28.565,32.465,32.144,31.254,28.396,28.851,27.123,21.762,15.702
1977,14.345,17.763,24.776,28.636,31.084,32.808,29.137,29.546,27.973,26.912,22.672,17.611
1978,14.214,16.142,21.054,28.935,35.772,33.575,29.618,28.895,28.665,26.632,21.288,16.041
1979,15.261,16.197,21.275,30.004,30.743,33.955,31.056,30.327,29.676,27.845,22.63,16.756
1980,14.662,18.6,22.326,31.583,36.494,33.223,29.547,29.705,29.231,27.365,21.098,16.377
1981,14.82,18.282,22.126,29.872,33.181,34.834,29.756,29.744,30.172,26.743,20.221,15.789
1982,15.052,16.181,20.313,27.878,30.096,33.609,32.256,29.464,29.443,27.024,21.351,16.748
1983,13.951,16.209,22.146,26.046,31.107,32.887,30.643,29.219,29.301,25.954,20.189,15.985
1984,13.73,15.611,24.864,29.793,35.365,34.424,30.177,29.119,28.136,26.217,20.656,16.567
1985,14.34,18.033,25.226,29.975,34.2,34.207,30.037,29.465,28.534,24.984,21.037,16.985
1986,14.482,16.674,22.882,29.144,31.216,33.558,30.056,30.066,29.423,26.114,21.789,14.979
1987,15.23,19.02,24.127,30.156,30.575,35.156,33.894,30.737,31.105,27.934,21.522,16.322
1988,16.354,19.152,23.418,30.659,35.274,33.288,30.116,28.93,29.753,26.706,21.169,16.457
1989,13.771,16.863,22.764,28.016,33.655,32.975,31.103,29.625,29.324,26.784,20.846,15.349
1990,16.773,17.432,21.333,28.785,32.422,34.357,30.215,29.686,28.784,25.915,21.31,16.336
1991,13.678,18.183,23.114,28.174,33.404,33.596,32.974,29.437,29.771,25.865,20.132,15.785
1992,15.029,16.391,23.063,28.789,32.484,34.853,30.868,29.205,28.473,26.125,20.303,16.686
1993,14.592,19.312,21.103,28.523,34.013,34.406,30.742,30.307,28.106,26.144,21.501,15.961
1994,16.034,17.381,24.304,27.567,33.753,34.459,30.291,29.496,29.075,25.955,20.751,16.54
1995,13.931,17.753,21.988,28.907,34.578,35.649,31.566,28.298,29.293,27.266,20.952,16.23
1996,14.338,17.693,24.045,29.478,33.087,32.509,30.595,28.365,28.905,26.279,20.003,14.991
1997,13.556,16.941,22.584,27.468,31.153,32.006,31.571,29.269,29.283,24.424,19.914,13.78
1998,13.167,17.691,21.146,29.654,34.243,33.78,30.946,29.367,29.634,26.587,21.486,16.05
1999,13.852,18.327,24.407,31.35,33.735,33.326,31.748,30.528,29.356,26.768,21.844,16.112
2000,14.644,16.235,22.665,31.055,34.242,32.288,30.149,29.957,29.574,27.177,22.305,16.471
2001,13.772,18.092,23.325,29.143,32.784,31.67,31.108,30.567,30.262,27.715,21.723,16.758
2002,14.726,17.452,24.134,30.786,34.315,33.809,33.168,30.368,27.914,27.065,21.272,16.578
