Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,14.051,17.378,22.909,29.346,32.895,34.323,31.1,29.399,28.312,25.513,21.252,16.045
1963,15.446,19.573,22.417,28.053,31.636,32.475,30.603,29.224,28.496,26.55,21.094,16.132
1964,14.163,17.752,25.224,30.075,31.088,33.889,29.196,29.698,28.324,27.124,20.493,16.13
1965,16.322,16.528,21.529,27.314,32.227,35.071,30.066,29.222,28.856,25.856,21.057,15.585
1966,15.951,19.75,23.938,30.26,33.622,33.247,30.994,29.485,29.034,26.228,21.058,16.054
1967,15.087,19.945,21.462,28.463,32.809,33.944,29.835,28.414,28.771,25.39,19.394,15.496
1968,13.301,15.852,22.564,28.676,32.868,32.073,29.453,29.297,29.88,25.624,20.53,16.018
1969,14.457,18.952,25.864,29.026,31.214,33.751,29.555,28.912,27.89,26.101,21.67,16.665
1970,14.702,17.012,22.264,30.736,32.848,31.4,30.083,29.412,28.845,26.09,20.492,16.849
1971,14.23,17.613,22.933,28.191,29.614,30.65,28.989,28.073,28.596,25.792,20.459,16.954
1972,16.074,15.72,24.318,27.808,34.202,33.78,30.393,28.725,27.968,24.758,20.716,16.531
1973,15.007,17.957,22.482,31.309,32.954,32.002,30.084,29.036,28.704,25.282,20.612,15.032
1974,14.162,17.248,24.854,30.903,32.659,32.504,29.527,28.864,28.694,27.392,20.37,14.377
1975,13.195,16.853,21.973,29.731,33.479,31.378,28.915,28.784,27.837,27.071,20.272,16.255
1976,15.567,17.663,22.41,27.802,31.335,31.741,29.714,27.874,28.589,26.361,22.593,16.52
1977,15.033,18.533,25.406,28.383,29.61,32.137,28.896,28.944,27.976,25.878,22.033,15.452
1978,14.156,16.343,19.752,28.214,34.447,32.368,29.156,28.804,27.853,26.391,20.743,16.139
1979,15.501,15.998,20.938,29.183,31.525,32.634,29.547,29.779,29.153,27.028,22.65,15.985
1980,15.027,18.311,21.97,30.254,33.268,31.177,28.467,28.653,28.416,25.764,21.203,16.994
1981,14.163,18.26,21.65,28.797,31.39,32.767,29.105,29.039,28.464,26.216,19.935,15.089
1982,15.731,16.584,19.48,27.643,30.374,32.187,31.125,29.012,28.997,25.981,21.031,17.001
1983,14.262,15.796,21.702,26.153,31.249,32.302,30.32,29.552,28.595,25.23,20.184,15.751
1984,14.006,16.054,24.739,29.121,34.496,32.371,29.395,29.212,28.361,26.164,20.031,16.478
1985,13.81,18.369,25.82,29.714,32.781,33.065,29.055,29.164,28.003,24.611,20.93,16.557
1986,15.256,17.653,22.19,28.348,30.163,32.747,29.127,29.254,28.53,25.126,21.159,14.918
1987,15.303,18.918,24.344,29.754,30.828,34.469,30.98,30.091,29.476,26.809,22.044,17.476
1988,17.35,19.285,23.368,30.788,33.867,32.455,29.369,29.039,29.314,27.016,21.024,16.47
1989,14.014,17.498,23.086,28.82,32.848,31.255,29.728,28.108,28.783,26.311,20.504,15.753
1990,18.4,17.127,20.557,28.482,31.538,33.401,29.023,29.279,28.471,25.27,21.263,16.047
1991,13.095,18.599,23.177,28.127,33.392,32.34,31.042,28.84,28.729,25.78,19.579,15.953
1992,15.453,15.809,23.012,29.616,31.121,32.371,29.488,28.526,28.083,25.057,20.743,15.965
1993,14.373,19.603,20.152,27.53,32.182,33.189,29.68,29.286,28.51,26.09,21.571,16.835
1994,17.205,17.21,24.553,27.782,33.476,33.647,29.811,29.132,28.704,25.679,20.919,16.714
1995,14.153,17.606,22.305,29.181,34.846,34.547,29.543,28.912,28.883,26.849,20.579,16.628
1996,15.052,17.712,23.333,29.089,33.087,32.347,30.096,27.826,28.702,25.998,20.673,15.494
1997,15.107,17.112,22.693,28.344,30.81,31.388,31.709,29.212,28.684,23.435,20.371,15.062
1998,10.221,18.052,21.404,29.061,33.548,34.234,29.681,29.123,29.384,26.469,22.976,18.944
1999,15.065,20.954,25.914,33.868,33.298,32.114,30.938,30.133,28.884,26.891,23.277,17.796
2000,16.459,17.372,22.29,31.168,32.564,31.388,30.003,29.812,29.502,27.798,23.431,18.028
2001,15.286,18.38,23.598,28.23,32.579,31.689,30.55,30.446,30.386,27.685,23.223,17.88
2002,16.142,18.149,24.298,30.134,34.711,33.489,32.299,29.973,27.736,26.924,21.591,16.363
