Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,12.903,16.808,22.011,28.808,32.35,33.57,31.103,29.865,28.016,25.524,20.254,14.705
1963,14.129,18.702,21.58,27.152,30.88,32.642,31.139,29.025,28.168,26.155,20.202,15.009
1964,12.689,16.7,23.849,28.917,30.226,33.779,28.991,29.751,27.996,26.182,19.457,15.005
1965,15.396,15.731,20.878,26.123,31.263,34.65,30.121,29.308,28.72,25.451,20.262,14.307
1966,14.706,18.596,22.699,29.023,32.717,32.835,31.19,29.55,28.665,25.653,19.797,14.917
1967,13.794,19.104,20.781,27.446,32.004,33.893,30.149,28.747,28.693,24.955,18.749,14.562
1968,12.579,14.994,21.866,27.82,32.237,32.597,29.794,29.518,29.953,25.154,19.936,15.248
1969,13.59,17.905,24.894,28.247,30.62,33.682,30.091,29.68,28.05,26.012,20.939,15.859
1970,13.908,16.298,21.637,29.676,32.671,31.125,30.687,29.494,29.108,25.97,19.797,15.907
1971,13.278,17.189,22.29,28.141,29.334,30.937,29.402,28.369,28.286,25.51,19.739,16.159
1972,14.867,14.848,23.303,27.101,33.458,34.384,30.76,29.28,27.88,24.766,20.379,15.847
1973,14.021,17.969,21.783,30.355,32.408,32.536,30.518,29.512,28.948,25.164,20.143,13.835
1974,13.77,15.782,23.647,30.035,31.65,32.551,29.775,29.807,29.36,26.276,19.888,13.881
1975,12.794,15.998,21.527,29.411,32.988,31.32,29.244,29.306,27.513,26.511,19.207,15.701
1976,14.761,16.735,21.435,27.083,31.121,31.227,30.214,28.642,28.606,25.973,21.205,15.281
1977,14.052,17.053,23.847,27.437,29.326,31.648,28.955,29.464,27.612,25.637,21.501,15.847
1978,13.537,15.351,19.222,27.452,34.063,32.581,29.302,29.312,28.128,25.931,20.02,15.885
1979,14.785,15.258,20.009,28.863,31.139,32.724,29.992,30.115,28.786,26.596,22.042,15.621
1980,14.244,17.664,21.004,30.049,34.169,31.658,29.103,29.464,28.527,25.731,20.269,15.95
1981,13.168,17.364,20.777,28.276,31.205,33.087,29.304,29.359,29.142,25.833,19.638,14.704
1982,14.67,15.75,18.696,26.413,28.835,32.451,31.194,29.121,29.178,25.773,20.454,16.173
1983,13.345,15.127,20.876,24.963,30.212,31.825,30.383,29.402,28.725,24.846,19.641,15.076
1984,12.429,15.15,24.144,28.247,34.278,32.776,29.374,29.395,28.095,25.653,19.652,15.287
1985,13.546,17.505,24.756,28.911,31.761,33.015,29.175,29.266,28.049,24.321,19.759,15.798
1986,14.181,16.478,21.24,27.701,29.338,32.143,29.32,29.536,28.324,24.742,20.78,14.281
