Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,13.663,18.213,23.159,30.228,33.603,35.246,31.921,30.101,28.712,25.112,21.022,16.068
1963,13.966,19.459,23.548,28.954,32.664,34.382,32.675,29.021,28.471,27.407,22.715,15.883
1964,13.334,17.554,25.277,30.409,31.904,34.992,29.733,30.038,28.484,26.283,19.682,16.119
1965,16.597,17.477,22.748,27.451,32.54,36.154,31.351,30.046,28.998,26.981,21.846,15.627
1966,15.663,20.172,23.343,29.758,33.545,33.209,32.664,29.357,29.333,27.444,21.185,15.137
1967,13.503,19.64,22.456,28.758,33.438,35.182,30.749,28.228,28.017,25.987,20.657,16.138
1968,13.868,15.97,22.944,28.657,32.876,34.919,30.067,29.185,30.127,26.127,20.887,16.134
1969,14.98,18.329,26.057,29.844,32.363,36.179,30.663,29.527,28.789,27.365,21.927,16.064
1970,15.314,16.68,22.802,30.746,33.922,32.533,32.078,29.768,29.513,27.115,20.577,16.463
1971,13.759,17.886,23.586,30.276,31.72,31.831,29.475,28.027,28.483,26.109,20.615,16.207
1972,15.075,15.596,24.163,28.954,34.873,35.667,32.319,29.074,28.056,26.229,21.6,16.41
1973,14.984,19.236,23.46,31.488,34.743,34.902,31.682,28.823,29.475,26.173,20.565,14.406
1974,14.182,16.554,25.054,31.45,33.643,34.311,30.415,29.587,30.226,27.093,20.611,15.032
1975,13.825,16.602,23.388,31.252,34.973,32.907,30.472,28.928,27.886,26.869,19.821,16.356
1976,16.1,18.263,23.172,28.926,32.903,32.192,31.116,28.2,28.634,27.304,21.859,16.1
1977,14.588,18.032,25.14,29.033,31.557,33.157,28.931,29.24,27.804,27.035,22.97,17.696
1978,14.547,16.487,21.465,29.371,36.152,33.599,29.543,28.31,28.489,26.552,21.501,16.134
1979,15.125,16.272,21.682,30.227,29.981,34.354,30.968,30.307,29.871,28.105,22.595,16.824
1980,14.794,18.924,22.778,31.833,36.19,33.331,29.43,29.448,29.138,27.684,21.218,16.282
1981,15.202,18.506,22.55,30.134,33.567,34.946,29.578,29.624,30.06,26.797,20.236,15.833
1982,15.202,16.232,20.726,28.352,30.727,33.969,32.373,29.233,29.27,27.16,21.403,16.716
1983,14.031,16.391,22.531,26.49,31.656,33.253,30.691,29.224,29.17,26.093,20,15.964
1984,14.082,15.656,24.78,30.151,35.821,34.65,30.2,29.136,28.037,26.124,20.502,16.561
1985,14.412,17.997,25.402,30.264,34.881,34.603,30.226,29.339,28.303,24.809,20.995,17.016
1986,14.728,16.803,23.345,29.649,31.948,34.083,30.07,30.134,29.747,26.332,22.073,15.177
