Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,15.109,19.423,25.031,30.874,34.468,37.179,31.917,28.78,28.136,25.337,21.036,17.366
1963,15.052,20.251,24.877,30.471,33.104,33.147,30.275,29.479,28.653,26.999,23.219,17.155
1964,15.734,19.123,26.762,31.573,33.098,34.606,29.679,29.394,28.525,27.122,20.668,17.497
1965,17.518,19.715,24.382,29.2,34.159,36.54,31.273,29.835,28.653,26.977,22.398,16.842
1966,16.895,21.724,25.867,31.899,35.214,34.322,32.11,29.333,29.704,27.53,22.535,16.273
1967,15.466,20.55,23.793,29.694,34.097,35.408,30.305,28.251,28.589,26.277,21.17,17.714
1968,15.448,17.76,24.535,29.846,34.095,33.152,30.401,29.479,30.511,26.302,21.536,17.109
1969,16.461,20.378,27.771,31.778,33.219,35.783,29.93,28.599,28.583,27.536,23.01,17.051
1970,16.798,18.271,24.445,31.625,34.241,32.852,30.738,29.572,28.241,27.099,20.982,17.216
1971,15.698,18.289,24.302,29.288,31.51,31.341,28.827,27.963,28.88,26.183,20.741,17.115
1972,15.831,16.946,25.184,29.999,34.924,36.244,31.958,29.326,28.105,25.474,21.228,17.489
1973,16.783,20.638,24.745,32.33,34.982,34.523,31.534,29.096,28.521,26.131,20.438,15.961
1974,15.535,17.904,25.782,32.084,34.578,34.421,30.046,29.04,28.71,27.701,20.858,16.005
1975,15.641,18.64,24.83,31.599,35.558,33.797,29.18,28.784,28.484,27.415,19.753,16.247
1976,16.504,19.171,25.251,29.368,33.544,34.044,30.804,28.702,28.242,26.885,22.862,16.899
1977,15.813,19.235,26.352,30.517,32.714,33.62,29.417,29.268,28.704,27.005,23.457,17.778
1978,15.772,17.592,22.788,30.055,35.746,34.055,29.789,28.689,28.267,26.794,22.71,16.994
1979,17.265,18.178,23.761,30.224,33.844,33.341,30.14,29.824,30.014,28.392,24.782,18.371
1980,16.604,19.523,24.631,32.198,35.274,32.009,28.813,28.235,29.004,27.209,21.683,17.462
1981,16.472,19.808,24.503,30.155,33.207,34.036,29.21,29.268,28.851,26.314,20.547,16.609
1982,17.508,17.965,22.418,29.483,32.821,32.626,32.314,29.205,28.529,27.109,21.844,17.606
1983,15.125,18.419,24.145,28.305,32.189,34.584,30.301,29.746,29.405,26.415,20.38,17.351
1984,16.451,17.475,25.558,31.22,35.478,32.953,29.69,29.034,28.294,27.182,20.773,17.903
1985,16.976,19.198,27.124,31.503,35.145,34.946,29.479,29.284,28.982,25.904,21.699,18.619
1986,16.741,18.908,24.899,30.61,32.158,33.629,29.07,28.555,28.652,25.941,22.13,16.972
1987,16.051,20.119,24.348,30.931,33.235,36.667,31.416,30.21,29.522,27.157,21.988,16.699
