Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,14.93,19.196,24.557,30.659,34.526,37.017,31.724,28.799,27.973,24.849,20.65,17.225
1963,14.882,20.097,24.52,30.101,33.184,33.186,30.319,29.128,28.318,26.762,23.083,16.773
1964,15.492,18.854,26.468,31.367,33.183,34.549,29.542,29.311,28.262,26.543,20.144,17.309
1965,17.599,19.439,24.09,28.782,34.041,36.585,31.165,29.865,28.475,26.788,22.083,16.679
1966,16.786,21.59,25.295,31.44,35.109,33.922,32.148,29.089,29.629,27.528,22.084,15.987
1967,15.223,20.438,23.427,29.48,34.26,35.358,30.118,27.888,28.098,26.082,21.045,17.471
1968,15.287,17.431,24.231,29.564,33.98,33.348,29.957,29.112,30.184,26.012,21.092,16.936
1969,16.363,20.07,27.456,31.302,33.219,35.845,29.709,28.375,28.282,27.377,22.507,16.732
1970,16.7,17.956,24.068,31.559,34.397,32.657,30.756,29.303,28.052,26.725,20.55,16.994
1971,15.434,18.309,23.387,29.11,31.63,30.986,28.735,27.589,28.702,25.919,20.331,16.769
1972,15.771,16.74,25.087,29.845,35.213,35.882,31.805,28.865,28.07,25.218,21.139,17.23
1973,16.479,20.03,24.375,31.933,35.468,34.4,30.744,29.059,28.53,26.023,20.092,15.722
1974,15.334,17.716,25.669,32.099,34.828,34.591,29.822,28.507,28.956,27.598,20.66,15.804
1975,15.55,18.68,24.248,31.473,35.996,33.698,29.109,28.741,28.061,27.178,19.469,16.178
1976,16.317,18.892,24.708,29.026,33.164,33.54,30.284,27.944,28.328,26.873,22.589,16.875
1977,15.626,19.035,26.108,29.919,32.522,33.945,29.274,28.815,28.197,26.761,22.952,17.354
1978,15.574,17.53,22.313,29.431,36.139,33.535,29.292,28.317,27.739,26.507,22.322,16.427
1979,16.931,17.713,23.12,29.719,33.209,33.5,29.814,29.588,30.085,28.142,24.342,17.791
1980,16.457,19.438,24.431,31.659,34.59,31.398,28.055,27.715,28.528,27.013,21.514,17.319
1981,16.331,19.588,24.006,29.732,33.306,33.736,28.753,28.896,28.309,26.193,20.177,16.303
1982,17.257,17.816,22.243,29.247,32.823,32.909,32.349,28.813,28.572,26.881,21.583,17.464
1983,14.813,17.926,24.015,28.095,32.65,34.785,30.501,29.375,29.023,25.977,19.991,16.883
1984,16.33,16.83,25.135,31.029,35.758,32.977,29.972,28.67,28.13,26.647,20.441,17.784
1985,16.575,19.103,26.787,31.301,35.382,35.056,29.33,29.01,28.617,25.511,21.48,18.353
1986,16.464,18.632,24.689,30.389,32.617,34.299,29.101,28.82,28.553,25.782,21.559,16.659
1987,15.806,19.919,24.668,30.964,33.187,36.769,31.577,30.64,29.459,26.962,21.458,16.58
1988,17.122,19.639,24.676,31.451,35.806,33.522,29.521,29.02,30.228,26.305,21.366,17.777
1989,15.239,18.461,23.975,30.035,34.943,32.559,30.004,28.037,28.74,26.592,21.291,16.564
1990,17.499,19.069,23.213,30.42,33.664,33.942,28.766,29.123,28.618,26.376,21.046,17.074
