Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,14.891,18.458,23.947,29.667,32.672,34.097,31.089,28.944,28.288,25.975,21.546,17.041
1963,15.649,19.766,23.524,28.794,31.532,32.154,30.213,29.179,28.452,27.023,22.143,17.247
1964,15.328,18.438,25.822,30.38,31.297,33.532,29.499,29.388,28.561,27.829,21.27,16.922
1965,16.81,18.044,22.872,28.203,32.661,34.376,30.142,28.94,28.43,26.446,21.917,16.474
1966,16.764,20.452,24.888,30.516,33.591,33.232,30.954,29.388,28.95,26.49,22.357,16.777
1967,15.723,20.159,22.731,28.917,32.267,33.328,29.85,28.401,28.787,25.835,19.97,16.815
1968,14.397,17.175,23.768,29.015,32.48,31.908,29.754,29.251,29.964,25.846,21.496,16.882
1969,15.691,19.781,26.624,30.109,31.631,33.6,29.691,28.782,28.424,26.714,22.984,17.313
1970,15.91,17.793,23.455,30.693,32.732,31.727,30.25,29.459,28.724,26.882,21.098,17.659
1971,15.631,18.087,23.393,28.635,30.391,30.934,28.942,27.901,28.8,26.433,21.257,17.626
1972,16.534,17.042,24.906,28.882,33.365,32.973,30.758,28.652,28.124,25.611,21.122,17.593
1973,16.321,19.095,23.324,30.877,33.218,32.318,30.149,29.173,28.981,26.67,21.149,16.425
1974,15.295,18.357,25.225,31.087,32.74,32.782,29.49,28.561,28.68,28.263,21.463,15.939
1975,15.199,17.993,23.328,30.607,33.34,32.122,29.002,28.651,28.48,27.934,20.743,16.681
1976,15.876,18.857,24.168,28.595,31.347,31.88,29.604,27.745,28.49,26.794,23.216,17.253
1977,15.902,19.227,25.559,28.937,30.619,32.235,29.495,29.017,28.523,26.746,23.102,16.688
1978,14.632,17.155,21.567,28.537,34.073,32.405,29.458,28.761,28.112,26.815,22.428,16.861
1979,16.787,17.532,22.997,29.477,31.651,32.19,29.477,29.522,29.064,27.449,24.004,17.119
1980,15.757,18.888,23.633,30.469,32.005,31.105,28.355,28.217,28.561,26.459,21.889,17.849
1981,15.372,19.335,23.207,29.04,31.695,32.268,29.144,29.083,28.287,26.376,20.559,16.376
1982,16.915,17.251,21.952,28.623,31.391,31.618,31.118,28.979,28.606,26.238,21.934,17.642
