Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,14.721,18.579,24.461,30.448,34.197,36.574,32.081,29.257,28.452,25.404,20.828,16.63
1963,15.112,19.865,24.217,29.777,32.78,33.07,30.787,29.682,28.862,26.907,22.366,16.472
1964,15.198,18.506,26.394,31.195,32.642,34.532,29.905,29.718,28.706,27.094,20.381,16.825
1965,17.148,18.501,23.571,28.603,33.734,36.35,31.292,29.934,29.005,26.668,21.759,16.158
1966,16.539,20.975,25.369,31.479,34.901,34.086,32.225,29.671,29.818,27.22,21.767,15.873
1967,15.287,20.164,23.121,29.342,33.872,35.167,30.461,28.513,28.915,26.055,20.373,16.692
1968,14.717,16.924,23.973,29.537,33.91,32.959,30.424,29.695,30.605,26.152,20.953,16.471
1969,15.797,19.771,27.306,30.971,32.695,35.347,30.162,28.969,28.619,27.124,22.307,16.571
1970,16.117,17.673,23.761,31.432,33.979,32.476,30.866,29.758,28.665,26.782,20.54,16.803
1971,15.274,17.969,23.452,28.753,31.296,31.056,29.251,28.009,29.227,26.146,20.612,16.772
1972,15.776,16.526,24.984,29.599,34.785,34.699,31.752,29.109,28.496,25.383,21.158,16.948
1973,16.174,19.389,23.958,31.507,34.809,33.479,30.872,29.643,29.2,26.471,20.258,15.458
1974,15.16,17.686,25.507,31.881,34.322,34.415,30.096,28.808,29.332,27.887,20.877,15.458
1975,15.541,18.283,23.875,31.495,35.297,33.23,29.526,29.058,28.57,27.619,19.733,15.948
1976,16.114,18.657,24.486,28.76,32.421,33.15,30.404,27.896,28.898,27.151,22.449,16.48
1977,15.408,18.666,25.842,29.442,31.902,33.814,29.708,29.368,28.654,26.902,22.785,16.788
1978,15.306,17.181,22.002,29.039,35.606,33.22,29.866,28.977,28.066,26.746,22.09,16.043
1979,16.798,17.368,23.016,29.628,32.692,33.257,29.875,30.037,30.101,27.849,23.757,17.126
1980,16.044,18.845,24.176,31.24,33.379,31.447,28.165,28.152,28.741,26.748,21.441,17.048
1981,16.002,19.157,23.632,29.458,32.805,33.275,29.222,29.249,28.389,26.233,20.043,15.885
1982,16.873,17.375,22.104,29.03,32.654,32.513,32.329,29.248,29.007,26.628,21.612,17.143
1983,14.648,17.527,23.785,28.056,32.493,34.238,30.938,29.73,29.394,26.177,20.155,16.674
1984,16.097,16.546,25.142,30.771,35.26,32.667,30.215,29.188,28.564,26.582,20.237,17.182
1985,16.17,18.596,26.402,30.985,34.645,34.802,29.567,29.598,28.809,25.685,21.548,18.09
1986,16.083,18.389,24.697,30.107,32.404,34.604,29.906,29.664,29.339,25.845,21.419,16.218
1987,15.48,19.687,24.743,30.416,32.802,36.416,31.878,30.906,29.975,27.089,21.441,16.515
1988,17.069,19.21,24.269,31.306,35.157,33.421,30.027,29.275,30.581,26.362,21.202,17.405
1989,14.822,17.879,23.942,29.936,34.413,32.448,30.402,27.603,29.119,26.561,20.902,15.921
1990,17.291,18.436,22.975,30.189,33.352,34.319,29.532,29.721,29.251,26.242,21.51,16.489
