Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,14.399,18.632,23.814,29.803,33.761,35.835,30.442,27.616,26.934,23.904,20.009,16.949
1963,14.417,19.574,23.724,28.945,32.292,32.111,28.976,27.862,27.247,25.813,22.411,16.471
1964,15.033,18.506,25.92,30.762,32.555,33.699,28.611,28.188,27.342,25.777,19.521,17.023
1965,17.118,19.064,23.477,28.144,33.313,35.54,30.093,28.844,27.544,26.023,21.391,16.371
1966,16.32,21.13,24.57,30.507,34.163,32.871,31.112,27.96,28.799,26.845,21.544,15.671
1967,14.906,20.148,22.743,28.734,33.753,34.317,29.027,26.911,27.06,25.572,20.562,17.106
1968,14.907,17.16,23.947,28.792,33.061,32.375,28.905,27.992,29.159,25.257,20.673,16.745
1969,15.899,19.662,26.681,30.311,32.575,34.556,28.634,27.248,27.322,26.951,21.921,16.499
1970,16.328,17.661,23.724,31.101,33.873,31.851,29.722,28.148,27.057,25.825,19.812,16.615
1971,15.066,18.069,22.201,28.779,31.027,29.959,27.604,26.633,27.648,25.144,19.362,16.295
1972,15.701,16.446,24.792,29.229,34.586,35.234,30.561,27.675,27.243,24.409,20.671,16.806
1973,16.218,19.326,23.854,31.147,34.907,33.917,29.011,28.031,27.61,25.059,19.605,15.525
1974,15.05,17.402,25.196,31.528,34.123,33.567,28.574,27.221,28.322,26.921,20.033,15.504
1975,14.903,18.446,23.538,30.427,35.343,32.889,27.967,27.853,27.155,26.214,19.004,15.836
1976,15.929,18.547,23.937,28.755,32.304,32.179,28.985,26.95,27.375,26.013,22.325,16.799
1977,15.363,18.9,25.804,29.087,31.562,33.195,28.312,27.314,27.138,25.729,22.323,17.005
1978,14.999,17.211,21.796,28.484,35.422,32.19,27.584,27.008,26.856,25.516,21.819,16.05
1979,16.527,17.166,22.48,28.934,32.159,32.906,28.847,28.461,29.32,27.422,24.039,17.267
1980,16.238,19.42,24.016,31.001,33.825,30.208,27.274,26.659,27.527,26.343,20.963,17.232
1981,15.929,19.359,23.454,28.948,32.697,33.08,27.442,27.761,27.613,25.716,19.761,16.08
1982,17.017,17.603,21.97,28.88,32.198,32.761,31.334,27.608,27.882,26.243,21.063,17.203
1983,14.581,17.605,23.745,27.683,32.202,34.166,29.714,28.39,28.123,25.028,19.387,16.353
1984,15.738,16.395,24.597,30.411,35.13,32.74,29.313,27.408,27.244,25.991,20.073,17.809
1985,15.916,18.942,26.559,30.784,34.682,34.143,28.333,27.805,27.714,24.757,20.809,17.909
1986,16.122,17.914,24.031,29.798,32.132,33.562,27.901,27.86,26.954,25.12,20.956,16.208
1987,15.451,19.395,24.57,30.635,32.389,35.844,30.412,29.839,28.499,26.048,20.879,16.236
