Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,14.286,18.703,23.777,30.542,34.044,36.162,31.726,29.296,28.309,24.823,20.958,16.794
1963,14.443,19.862,24.183,29.617,33.201,34.115,31.381,28.841,28.211,27.002,23.168,16.235
1964,14.426,18.284,26.021,31.195,32.725,34.979,29.708,29.759,28.45,26.361,20.037,16.671
1965,17.192,18.594,23.601,28.437,33.5,36.539,31.222,30.043,28.687,26.863,22.12,16.092
1966,16.249,21.084,24.239,30.66,34.447,33.553,32.387,29.02,29.572,27.669,21.922,15.45
1967,14.249,20.164,23.084,29.553,34.2,35.24,30.227,27.701,27.589,25.963,21.124,16.676
1968,14.391,16.826,23.782,29.358,33.399,34.379,29.585,28.678,29.638,25.861,21.038,16.415
1969,15.606,19.246,26.919,30.464,33.103,36.165,29.923,28.515,28.335,27.227,22.162,16.151
1970,15.871,17.404,23.619,31.676,34.399,32.842,31.425,29.363,28.488,26.684,20.598,16.53
1971,14.167,18.187,23.455,29.791,32.161,31.12,28.848,27.581,28.432,26.042,20.461,16.223
1972,15.007,16.289,24.78,29.86,35.342,35.862,32.406,28.404,27.818,25.606,21.463,16.454
1973,15.47,19.363,23.9,32.057,35.723,34.764,30.759,28.904,28.728,26.107,20.264,14.913
1974,14.527,17.123,25.359,32.238,34.543,34.845,29.746,28.358,29.495,27.386,20.623,15.15
1975,14.529,17.886,23.658,31.715,35.92,33.545,29.788,28.642,27.813,27.129,19.72,16.168
1976,15.904,18.823,24.099,29.458,33.441,32.908,30.679,27.742,28.541,26.986,22.263,16.25
1977,14.604,18.6,25.681,29.517,32.246,33.741,29.025,28.635,27.673,26.623,22.942,17.027
1978,15.131,17.442,22.059,29.295,36.225,33.775,29.549,27.903,27.551,26.685,22.222,16.129
1979,16.17,16.881,22.58,30.034,31.393,33.657,30.022,29.578,30.115,28.281,23.507,16.951
1980,15.368,19.304,23.878,31.435,34.516,32.014,28.305,27.98,28.663,27.424,21.522,16.396
1981,15.665,19.005,23.402,29.795,33.42,34.274,29.028,28.859,29.09,26.629,20.382,15.671
1982,15.968,17.211,21.663,29.179,32.305,33.723,32.369,28.678,28.693,27.145,21.621,16.835
1983,14.326,17.182,23.543,27.661,32.545,34.204,30.639,29.141,28.733,25.888,19.956,16.235
1984,15.269,16.089,25.082,30.799,36.362,33.995,30.399,28.578,28.093,26.166,20.322,16.778
1985,15.368,18.787,26.007,31.081,35.324,35.324,30.085,28.983,28.07,24.826,21.361,17.512
1986,15.254,17.749,24.182,30.257,32.723,34.63,29.531,29.734,29.346,26.305,21.74,15.697
1987,15.361,19.698,24.764,30.919,32.569,36.742,32.9,30.96,30.241,27.442,21.322,16.187
1988,16.225,19.482,24.44,31.479,36.081,33.882,29.986,28.965,30.053,26.204,21.092,16.956
1989,14.223,17.785,23.565,29.546,34.766,32.98,30.53,28.214,29.01,26.57,20.344,15.651
1990,16.688,18.321,22.723,30.418,33.545,34.538,29.544,29.46,28.511,26.241,21.442,16.215
1991,14.632,19.308,24.221,29.422,35.052,35.019,32.808,28.682,29.251,25.82,20.322,16.15
1992,15.648,17.358,24.164,30.344,33.339,35.639,31.081,29.179,28.373,26.085,21.241,16.235
1993,15.622,19.327,22.002,29.295,34.741,34.598,31.545,30.177,27.729,26.547,21.981,16.307
1994,16.846,18.024,25.2,28.945,35.13,34.815,30.025,28.778,28.67,25.947,21.241,16.73
1995,14.405,18.559,23.241,30.416,35.917,35.92,31.41,28.737,28.991,27.304,21.397,17.192
1996,15.332,18.247,24.882,30.038,34.708,33.987,30.573,28.256,29.032,26.142,20.646,15.032
1997,14.527,17.564,23.942,28.62,32.644,34.083,32.051,29.001,28.651,25.126,20.562,15.17
1998,14.187,19.087,22.257,30.558,35.184,34.757,30.607,29.316,29.331,27.266,22.478,16.313
1999,14.523,19.082,24.681,31.639,34.262,33.679,31.067,29.453,28.629,26.923,22.722,16.511
2000,15.324,17.822,23.757,31.839,34.355,32.745,30.206,29.68,28.428,27.506,23.62,16.488
2001,14.424,19.001,24.044,29.717,33.578,32.299,30.244,29.939,29.731,27.564,22.057,16.712
2002,15.527,17.278,24.985,31.397,35.319,34.499,33.19,29.618,28.172,26.984,21.705,16.912
