Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,14.42,17.962,23.873,29.902,33.433,35.36,31.703,29.226,28.389,25.54,21.106,16.399
1963,15.294,19.59,23.498,28.968,32.124,32.661,30.688,29.376,28.666,26.741,21.819,16.45
1964,14.772,18.066,25.949,30.659,31.785,34.147,29.725,29.643,28.565,27.219,20.616,16.565
1965,16.699,17.507,22.761,28.053,32.99,35.576,30.791,29.491,28.889,26.288,21.532,15.958
1966,16.32,20.281,24.851,30.9,34.211,33.674,31.69,29.529,29.417,26.712,21.616,16.068
1967,15.257,19.933,22.476,28.944,33.192,34.451,30.192,28.444,28.903,25.768,19.956,16.22
1968,14.069,16.389,23.489,29.142,33.285,32.409,30.153,29.474,30.277,25.897,20.904,16.342
1969,15.216,19.355,26.748,30.081,31.902,34.445,29.982,28.886,28.328,26.663,22.212,16.724
1970,15.467,17.309,23.229,31.023,33.323,31.942,30.595,29.531,28.765,26.522,20.644,16.923
1971,14.885,17.695,23.235,28.521,30.482,30.898,29.237,27.976,28.965,26.043,20.734,16.969
1972,15.999,16.222,24.82,28.799,34.255,33.967,31.215,28.833,28.267,25.162,20.981,16.903
1973,15.984,18.695,23.16,31.039,33.98,32.948,30.595,29.453,29.19,26.156,20.512,15.345
1974,14.682,17.574,25.463,31.502,33.416,33.454,29.905,28.568,29.01,27.76,20.848,15.197
1975,14.845,17.339,22.723,30.478,34.118,32.335,29.249,28.798,28.365,27.594,20.022,16.197
1976,16.193,18.585,23.876,28.364,31.729,32.487,30.061,27.701,28.671,26.772,22.685,16.685
1977,15.485,18.496,25.712,29.068,31.169,33.005,29.586,28.959,28.49,26.701,22.743,16.528
1978,14.747,16.505,20.729,28.34,34.909,32.912,29.652,28.64,28.025,26.677,21.76,15.141
1979,16.365,16.925,22.374,29.285,31.66,32.723,29.656,29.862,29.369,27.588,23.514,16.981
1980,15.374,18.494,23.409,30.467,32.655,31.29,28.277,28.047,28.446,26.434,21.518,17.209
1981,15.655,18.861,23.169,29.322,32.343,32.739,29.251,29.048,28.157,26.059,19.694,15.427
1982,16.453,16.925,21.176,28.414,31.732,31.96,31.759,29.032,29.075,26.184,21.488,17.325
1983,14.766,16.648,23.037,27.259,31.848,33.016,30.527,29.605,28.955,25.81,20.134,16.495
1984,15.765,16.353,24.914,30.111,34.717,32.61,30.012,29.07,28.325,26.468,20.272,17.148
1985,14.913,18.087,26.233,30.48,33.7,33.935,29.408,29.453,28.547,25.448,21.361,17.793
1986,15.564,18.039,23.991,29.417,31.458,33.879,29.612,29.436,29.087,25.754,21.433,15.882
1987,15.208,19.308,24.641,29.887,31.776,35.289,31.436,30.583,29.765,26.836,21.665,16.281
1988,16.615,18.866,23.595,30.896,34.339,32.993,29.925,29.103,30.086,26.163,21.075,17.106
1989,14.107,17.623,23.673,29.472,33.56,31.913,30.133,27.436,28.937,26.312,20.788,15.817
1990,17.641,18.29,22.405,29.457,32.957,33.91,29.527,29.551,29.18,25.883,21.621,16.412
1991,14.776,19.396,23.694,29.216,34.085,33.473,32.073,28.845,29.155,25.926,20.212,16.69
1992,16.512,16.198,24.329,30.39,31.987,33.518,30.212,29.188,28.927,25.655,21.281,16.123
1993,16.144,19.517,21.751,28.766,32.848,32.794,30.984,29.775,28.048,26.428,21.96,17.189
1994,16.9,17.525,25.342,28.709,34.084,33.768,30.166,29.042,29.116,25.837,21.139,17.183
1995,14.364,18.082,23.506,30.166,35.404,34.782,30.783,29.024,29.036,27.147,20.854,17.105
1996,16.115,18.028,24.476,29.7,34.047,33.286,30.651,28.788,29.318,25.852,21.232,16.229
1997,15.614,17.309,23.705,28.954,31.607,32.526,32.58,29.322,28.706,24.344,20.794,16.049
1998,12.019,18.65,22.449,29.667,34.055,34.479,30.141,29.379,29.518,27.231,23.263,18.786
1999,15.455,20.741,25.929,33.268,33.539,32.594,30.905,29.761,28.919,27.191,23.551,17.971
2000,16.544,18.182,23.408,31.42,32.947,31.757,30.462,29.802,29.111,27.938,23.688,17.725
2001,15.469,18.702,24.348,28.804,33.084,31.93,30.466,30.252,30.294,27.752,23.361,17.975
2002,16.383,18.033,25.088,30.514,35.041,33.857,32.751,29.78,28.213,26.983,21.759,16.586
