Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1963,13.066,18.406,22.241,27.841,31.1,33.36,32.247,28.76,28.066,26.553,21.041,14.9
1964,12.307,16.347,23.581,28.934,30.494,34.259,29.066,29.466,27.872,25.465,18.906,14.9
1965,15.6,16.547,21.793,26.147,31.206,35.106,30.953,29.359,28.672,26.1,20.794,14.246
1966,14.494,18.693,22.447,28.8,32.513,32.866,32.153,29.366,28.565,26.1,19.753,14.313
1967,12.913,18.807,21.447,27.447,31.953,34.753,30.76,28.766,28.372,25.353,19.547,15.147
1968,13.487,15.153,22.247,27.8,32.16,34.1,30.707,29.56,30.412,25.5,20.447,15.4
1969,14.246,17.507,24.953,29.034,31.2,34.9,31.006,30.207,28.86,27.047,21.4,15.653
1970,14.694,16.207,22.147,29.5,33.307,31.659,32.007,29.56,29.507,26.9,19.954,15.7
1971,13.206,17.4,22.587,29.434,30.647,32.1,30.013,28.207,28.559,25.959,20.153,15.906
1972,14.553,14.853,23.3,27.54,33.847,35.106,32.007,29.312,28.506,25.8,20.947,15.847
1973,14.353,18.847,22.288,30.047,33.141,34.247,31,29.2,29.406,25.693,19.9,13.7
1974,14,15.247,23.734,30.294,32.147,33.194,30.107,30.1,30.1,26.1,19.954,14.347
1975,13.553,15.959,22.188,29.4,33.8,32.365,30.113,29.306,27.66,26.665,19.153,15.8
1976,15.094,17.047,21.846,27.64,31.8,31.753,31.153,28.26,28.8,26.647,20.947,14.9
1977,13.8,16.694,23.681,27.587,30.087,31.747,29.265,29.453,27.859,26.453,21.994,17.228
1978,13.441,15.3,20.494,27.781,34.681,33.094,29.406,28.907,28.453,26.253,20.853,15.554
1979,14.853,15.894,20.593,29.347,30.966,33.46,30.754,30.266,28.907,27.206,22.147,16.8
1980,14.453,17.841,21.647,30.84,35.681,32.847,29.413,29.66,28.953,26.847,20.494,15.841
1981,14.434,17.594,21.547,28.987,32.447,34.1,29.56,29.653,29.947,26.1,19.853,15.493
