Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,14.57,18.967,23.831,29.829,33.063,34.393,30.367,27.869,27.439,24.308,20.539,17.066
1963,14.736,20.264,24.296,29.763,32.261,31.87,28.935,28.438,27.636,26.171,21.966,17.306
1964,15.967,18.571,25.865,30.861,32.294,32.57,27.472,28.208,27.838,26.077,20.074,17.199
1965,17.199,19.499,23.497,27.998,32.362,34.861,29.899,28.603,27.537,26.167,21.735,16.296
1966,16.563,21.161,25,31.296,34.228,33.071,30.796,28.173,28.669,26.698,22.702,16.239
1967,16.202,20.665,23.566,28.865,33.261,34.629,29.637,27.409,27.705,25.137,20.435,17.833
1968,15.866,18.032,24.066,29.131,33.062,31.801,28.969,28.042,29.202,25.47,20.773,16.369
1969,16.23,20.561,26.699,30.865,32.529,33.932,29.04,27.672,27.506,26.603,22.336,16.934
1970,17.262,18.499,24.035,30.966,33.363,31.105,28.938,28.209,27.406,25.971,20.04,16.138
1971,15.667,18.056,23.469,28.363,30.495,29.505,27.536,26.971,27.703,25.505,20.101,16.437
1972,15.534,16.734,24.4,29.463,33.96,34.861,30.131,28.075,27.138,24.802,20.835,16.899
1973,16.5,20.363,23.83,31.23,34.023,32.666,29.966,28.139,27.507,25.472,20.139,16.37
1974,15.305,17.968,24.931,30.962,33.358,33.399,28.9,28.139,28.003,26.837,20.239,15.301
1975,15.302,18.932,24.066,30.564,34.39,32.534,28.204,27.841,27.539,26.573,19.739,15.903
1976,16.269,19.566,24.732,28.869,33.125,32.9,29.433,27.873,27.439,26.135,22.534,17.032
1977,15.965,19.496,25.932,29.929,31.294,32.036,28.239,28.204,27.94,25.866,22.601,17.002
1978,15.431,18.197,22.265,29.295,34.391,32.433,28.572,27.943,28.003,25.869,22.2,16.469
1979,17.23,17.035,23.402,29.534,33.266,32.534,29.502,29.178,28.068,27.367,23.831,18.302
1980,16.997,19.831,23.899,31.564,34.16,31.376,28.806,27.644,27.57,26.399,21.768,17.234
1981,15.997,19.429,24.098,29.496,32.492,32.968,28.504,28.572,28.439,25.669,20.271,16.303
1982,17.931,18.5,22.736,29.2,31.868,31.606,31.297,28.343,28.204,26.299,21.14,17.291
1983,15.17,18.704,24.264,28.17,31.697,33.4,29.439,28.975,28.839,25.603,19.907,17.104
1984,16.693,17.736,24.967,30.663,34.358,30.874,28.405,27.705,27.538,26.406,20.002,17.465
1985,17.363,19.099,26.634,30.764,34.291,33.602,28.27,28.305,28.37,25.369,21.135,18.266
1986,16.531,18.862,24.166,30.131,31.694,32.203,27.974,27.442,27.699,25.104,21.97,16.899
1987,15.866,19.971,24.033,30.164,32.331,35.062,29.633,28.568,28.304,25.871,21.203,16.674
1988,16.903,19.9,24.499,30.465,34.392,31.238,28.606,28.302,29.437,26.073,21.171,18.003
1989,15.498,18.925,24.369,29.798,34.06,31.24,28.704,28.173,28.405,26.242,21.469,16.829
1990,17.492,19.727,23.233,30.134,31.996,32.208,27.54,28.008,28.24,25.506,21.074,17.434
1991,16.039,20.362,24.435,29.131,33.925,31.336,30.099,27.308,27.941,25.44,20.501,16.567
1992,15.627,17.36,25.633,30.132,32.194,31.872,30.399,28.008,27.942,26.439,22.433,17.132
1993,17.2,20.768,23.7,29.23,34.026,33.664,30.268,28.931,27.938,26.97,20.541,17.036
1994,17.863,18.897,26.263,29.132,34.985,32.67,28.539,27.806,28.139,25.974,21.468,17.266
1995,15.196,19.443,23.504,29.9,33.595,34.728,29.467,27.639,27.64,26.438,21.438,17.768
1996,17.197,18.767,25.601,28.7,34.293,31.733,28.903,27.204,28.639,26.106,20.909,16.244
1997,15.83,17.798,24.599,28.072,32.46,34.332,30.003,28.071,27.539,26.002,21.603,17.865
1998,15.768,19.897,22.169,29.029,32.929,34.468,28.635,28.441,28.406,27.907,22.628,18.111
1999,15.572,20.169,24.902,31.236,33.034,32.072,28.87,28.139,27.705,27.103,23.135,18.074
2000,16.369,18.965,23.967,31.162,33.034,31.106,29.57,28.572,27.281,27.603,23.603,17.204
2001,15.773,19.168,24.54,29.435,33.505,30.472,28.106,28.606,28.773,27.605,23.347,18.451
2002,16.397,19.057,25.401,30.364,34.632,33.341,30.964,28.14,27.87,26.17,21.67,17.835
