Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,15.243,19.51,24.186,30.167,33.126,34.2,30.991,28.738,28.604,25.626,21.561,17.388
1963,15.305,20.441,24.438,29.905,32.38,32.56,29.88,29.386,28.674,27.111,22.494,18.222
1964,16.304,19.375,26.056,31.11,32.28,33.336,28.779,29.554,29.019,27.546,21.396,17.607
1965,17.482,19.883,23.71,28.689,32.805,34.765,30.351,29.54,28.473,26.822,22.412,16.241
1966,16.7,20.96,25.329,31.338,34.274,33.725,31.141,28.976,29.355,26.915,23.367,17.063
1967,16.6,20.839,23.77,29.255,33.45,34.569,30.395,28.938,28.948,25.951,21.1,18.271
1968,16.209,18.457,24.482,29.661,33.136,32.242,29.903,29.321,30.005,26.299,22.039,16.995
1969,16.306,20.224,26.895,31.242,32.863,34.21,30.185,28.764,28.756,27.337,23.313,17.502
1970,17.01,18.835,24.602,31.326,33.782,32.086,30.011,29.51,28.773,27.259,21.458,17.009
1971,15.959,17.448,24.061,28.687,30.799,30.526,28.768,27.957,28.794,26.363,20.987,17.224
1972,16.1,17.2,24.717,29.707,33.974,34.475,30.624,29.385,28.242,25.586,21.665,17.145
1973,16.811,20.304,23.972,31.474,33.567,32.846,30.524,29.334,28.862,26.473,21.148,16.904
1974,16.153,18.486,25.052,31.186,33.154,33.594,29.641,29.227,29.008,27.81,21.299,15.67
1975,15.865,19.103,24.42,30.867,33.979,32.871,29.115,29.049,28.736,27.506,20.796,16.561
1976,16.765,19.913,24.901,29.629,32.923,32.95,30.071,28.823,28.541,26.863,23.104,17.133
1977,16.126,19.661,26.081,30.013,31.262,32.39,29.467,29.343,29.33,26.365,23.337,17.544
1978,15.596,18.375,22.79,29.452,34.023,32.794,29.566,29.26,29.028,26.647,22.892,17.239
1979,17.397,17.644,24.114,30.223,33.95,32.988,30.366,30.659,28.96,27.735,24.254,18.855
1980,17,19.921,24.34,32.035,33.943,32.291,30.033,29.012,28.721,26.721,22.439,17.776
1981,16.192,19.594,24.301,29.489,32.355,33.439,29.515,29.423,29.514,26.587,21.242,16.899
1982,17.787,18.87,23.307,29.872,32.96,32.399,31.739,29.625,29.163,26.775,22.28,16.537
1983,15.642,19.655,24.335,29.054,31.911,33.628,30.486,30.029,30.11,26.624,21.111,17.709
1984,16.397,18.329,25.617,31.092,34.186,31.977,29.366,28.807,28.648,27.53,20.83,17.807
1985,17.413,19.254,27.032,31.139,33.923,34.028,29.272,29.442,29.323,26.262,21.817,18.588
1986,16.686,18.882,24.621,30.295,31.805,32.76,29.325,28.78,28.233,25.828,22.828,16.983
1987,16.05,20.858,24.369,30.323,32.683,34.846,30.328,29.124,29.493,26.751,22.08,17.806
1988,17.55,20.161,24.683,30.844,34.128,32.095,29.72,28.94,30.345,27.356,22.11,18.704
1989,15.563,18.667,24.796,30.283,34.174,32.112,29.743,28.884,29.703,27.455,22.28,16.721
1990,16.803,19.495,23.583,30.832,31.983,33.186,28.974,29.088,29.51,26.601,22.278,17.919
1991,17.017,20.139,25.002,29.655,33.754,31.927,30.567,28.587,29.371,26.592,21.22,17.181
1992,15.415,17.414,26.096,30.761,32.168,32.497,30.793,28.97,29.321,27.425,22.815,17.48
1993,17.494,21.209,23.998,29.584,33.778,33.629,30.983,29.438,29.042,27.736,21.867,17.896
1994,17.878,19.04,26.408,29.755,34.338,33.329,29.804,28.992,29.475,26.908,22.319,17.579
1995,15.102,20.988,24.382,30.412,34.035,34.601,30.191,28.784,29.065,27.3,22.525,18.447
1996,17.152,19.402,26.069,29.437,34.077,32.25,29.86,28.135,29.784,27.106,22.504,17.791
1997,15.971,18.223,25.02,29.473,32.481,34.269,31.253,29.278,28.642,26.387,22.485,18.047
1998,16.309,20.226,23.051,29.567,33.229,34.824,29.623,29.563,29.641,29.023,23.242,18.988
1999,16.481,20.849,25.343,32.147,33.582,32.732,29.826,29.243,28.985,27.953,23.82,18.731
2000,17.11,19.399,24.482,31.408,33.316,32.237,30.515,29.538,28.904,28.354,24.411,17.987
2001,16.726,19.982,25.052,30.291,33.98,31.626,29.475,29.743,30.075,28.502,24.596,19.488
2002,16.675,20.443,25.897,30.73,34.643,34.036,31.592,29.269,28.934,27.085,22.605,18.11
