Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,15.281,19.386,24.316,29.92,32.696,34.023,30.805,28.633,28.442,25.925,21.561,17.433
1963,15.377,20.117,24.22,29.457,31.779,32.14,29.751,29.238,28.614,27.159,22.671,17.992
1964,15.965,19.25,25.999,30.702,31.679,33.276,29.119,29.366,28.926,27.909,21.578,17.433
1965,17.202,19.474,23.567,28.699,32.793,34.201,30.004,29.155,28.412,26.781,22.399,16.53
1966,16.781,20.938,25.253,30.839,33.712,33.296,30.758,28.917,29.18,26.733,22.964,16.891
1967,15.928,20.484,23.448,29.033,32.849,33.667,29.903,28.768,28.873,26.085,21.023,18.032
1968,15.772,18.144,24.282,29.435,32.68,31.779,29.751,29.37,29.998,26.282,22.247,17.397
1969,16.318,19.983,26.852,30.989,32.294,33.866,29.834,28.702,28.758,27.369,23.476,17.742
1970,16.686,18.649,24.452,30.916,33.296,31.888,29.969,29.484,28.805,27.578,21.779,17.495
1971,15.846,17.718,24.13,28.488,30.356,30.49,28.729,27.933,28.844,26.313,21,17.326
1972,16.177,17.181,24.699,29.185,33.379,33.74,30.49,29.188,28.158,25.514,21.559,17.287
1973,16.768,20.027,23.952,31.244,32.832,32.587,30.359,29.033,28.859,26.457,21.06,16.461
1974,15.931,18.349,24.952,30.988,32.664,32.876,29.319,28.961,28.71,27.859,21.345,15.963
1975,15.632,18.716,24.298,30.587,33.333,32.394,28.765,28.82,28.628,27.544,20.573,16.559
1976,16.5,19.515,24.665,29.349,32.085,32.185,29.806,28.49,28.427,26.781,22.982,16.733
1977,15.733,19.499,25.704,29.409,30.85,32.025,29.397,29.152,29.274,26.367,23.431,17.701
1978,15.45,17.783,22.614,29.026,33.464,32.449,29.352,29.098,28.78,26.744,22.768,17.542
1979,17.236,17.983,24.058,29.95,33.441,32.29,29.902,29.899,29.2,27.589,24.254,18.464
1980,16.532,19.486,24.267,31.704,33.389,31.823,29.578,28.8,28.831,26.536,22.163,17.846
1981,16.068,19.584,24.035,28.938,31.647,32.877,29.133,29.17,29.21,26.612,21.128,16.946
1982,17.488,18.351,22.879,29.463,32.767,31.909,31.242,29.483,28.864,26.634,22.244,16.996
1983,15.482,19.609,23.817,28.664,31.207,33.061,30.163,29.753,29.942,26.713,21.191,17.761
1984,15.84,18.032,25.6,30.671,33.565,32.107,29.183,28.801,28.527,27.661,20.9,17.93
1985,16.934,19.018,26.911,30.848,33.101,33.463,29.065,29.284,29.063,26.183,21.8,18.598
1986,16.536,18.616,24.467,29.772,31.093,32.37,29.229,28.792,27.949,25.815,22.629,16.813
1987,15.836,20.501,24.111,29.957,32.256,34.169,30.223,29.071,29.546,26.93,22.187,17.395
1988,17.184,19.885,24.481,30.589,33.565,31.973,29.411,28.819,30.127,27.592,22.378,18.696
1989,15.581,18.483,24.364,29.817,33.581,31.957,29.552,28.874,29.573,27.693,22.152,16.867
1990,17.25,18.985,23.381,30.635,31.682,32.957,28.96,29.147,29.342,26.963,22.12,18.109
1991,16.485,20.034,25.099,29.466,33.079,31.828,30.334,28.616,29.445,26.691,21.471,17.478
1992,15.677,17.566,26.186,30.58,31.579,31.97,30.168,28.996,29.188,27.514,22.605,17.447
1993,17.08,20.768,23.43,29.085,32.798,32.595,30.719,29.427,28.927,27.737,22.313,18.295
1994,17.638,18.685,26.454,29.567,33.959,32.972,29.828,29.087,29.56,26.624,22.041,17.513
1995,15.198,20.182,24.304,30.134,34.109,33.754,30.005,28.833,29.051,27.344,22.459,18.527
1996,16.773,19.653,25.782,29.499,33.379,32.129,29.651,28.214,29.758,26.91,22.452,17.821
1997,15.767,18.18,24.868,29.894,31.848,33.369,31.671,29.301,28.527,25.816,22.165,17.797
1998,15.995,20.235,23.479,29.755,33.277,33.96,29.615,29.47,29.56,28.843,23.346,19.247
1999,16.592,20.998,25.493,32.54,33.158,32.326,29.496,29.051,28.772,27.797,23.885,18.831
2000,17.161,19.535,24.53,31.002,32.779,32.018,30.132,29.338,28.989,28.195,24.368,18.091
2001,16.761,20.182,24.952,29.963,33.38,31.621,29.546,29.615,30.144,28.211,24.515,19.499
2002,16.568,20.263,25.768,30.402,34.119,33.549,31.437,29.215,28.742,27.013,22.645,17.828
