Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,14.74,18.505,24.156,29.987,33.121,35.082,31.381,28.825,28.2,25.691,21.293,16.924
1963,15.343,19.799,23.83,29.22,31.889,32.513,30.316,29.149,28.49,26.898,22.255,17.008
1964,15.199,18.457,26.065,30.73,31.72,33.93,29.574,29.257,28.458,27.491,20.992,16.915
1965,16.832,18.27,23.171,28.413,32.961,35.144,30.513,29.081,28.49,26.548,21.89,16.398
1966,16.626,20.682,25.096,30.93,33.988,33.571,31.372,29.257,29.14,26.713,22.199,16.46
1967,15.493,20.125,22.897,29.08,32.763,34.044,29.991,28.242,28.701,25.89,20.171,16.864
1968,14.465,17.115,23.864,29.239,32.903,32.346,29.965,29.189,30.081,25.874,21.358,16.783
1969,15.69,19.815,26.897,30.519,31.961,34.284,29.773,28.584,28.373,26.821,22.799,17.06
1970,15.906,17.773,23.565,30.998,33.088,32.07,30.391,29.358,28.568,26.815,20.925,17.376
1971,15.393,18.04,23.422,28.619,30.606,30.919,28.974,27.7,28.832,26.218,21.044,17.318
1972,16.121,16.829,24.893,29.197,33.761,33.569,31.007,28.591,28.116,25.45,21.213,17.312
1973,16.142,19.206,23.571,31.122,33.698,32.68,30.291,29.117,28.925,26.568,20.827,16.047
1974,15.183,18.038,25.235,31.381,33.205,33.443,29.574,28.399,28.776,28.044,21.293,15.826
1975,15.307,18.197,23.604,30.997,33.954,32.529,29.117,28.591,28.432,27.702,20.354,16.419
1976,15.865,18.784,24.307,28.696,31.612,32.314,29.806,27.557,28.5,26.922,22.879,16.882
1977,15.521,19.003,25.6,29.074,30.956,32.869,29.501,28.917,28.48,26.677,22.999,16.803
1978,14.835,17.215,21.846,28.732,34.448,32.648,29.517,28.648,27.941,26.724,22.34,16.708
1979,16.757,17.468,23.112,29.548,32.081,32.629,29.548,29.443,29.33,27.473,23.893,17.138
1980,15.839,18.884,23.887,30.883,32.368,31.27,28.221,27.974,28.441,26.5,21.742,17.528
1981,15.594,19.257,23.396,29.094,31.964,32.693,29.051,28.884,28.221,26.283,20.442,16.298
1982,16.848,17.332,22.091,28.861,31.978,32.019,31.546,28.907,28.6,26.339,21.874,17.467
1983,14.714,17.467,23.55,27.942,31.698,33.25,30.471,29.29,29.155,26.283,20.615,17.057
1984,15.887,17.011,25.2,30.311,34.282,32.364,29.774,28.757,28.196,26.84,20.458,17.535
1985,15.893,18.719,26.322,30.646,33.41,33.911,29.2,29.252,28.448,25.86,21.81,18.376
1986,16.051,18.284,24.455,29.671,31.437,33.815,29.647,29.206,28.787,25.783,21.773,16.356
1987,15.375,19.57,24.491,29.94,31.866,35.136,31.174,30.117,29.55,26.906,22.055,17.26
1988,17.07,19.387,24.132,30.897,34.005,32.804,29.783,28.925,30.081,26.487,21.455,17.69
1989,14.728,17.848,23.797,29.604,33.468,32.002,29.991,27.414,28.974,26.711,21.138,16.214
1990,17.611,18.258,22.703,29.79,32.51,33.746,29.4,29.29,29,26.195,22.103,16.895
1991,15.349,19.765,24.345,29.571,33.921,33.166,31.601,28.552,29.065,26.03,20.515,16.963
1992,16.572,16.987,24.854,30.394,31.727,33.386,30.029,29.107,28.865,26.269,21.657,16.447
1993,16.18,19.599,22.286,28.938,32.503,32.513,30.756,29.493,27.964,26.731,22.199,17.608
1994,17.025,18.073,25.438,28.985,33.652,33.529,29.949,28.874,29.048,26.047,21.203,17.226
1995,14.726,18.562,23.912,30.352,35.153,34.423,30.475,28.816,28.964,27.377,21.845,17.693
1996,16.258,18.747,25.261,29.956,33.911,32.997,30.332,28.626,29.348,26.224,21.86,16.801
1997,15.784,17.641,24.239,29.473,31.652,32.923,32.449,29.116,28.416,24.837,21.284,16.805
1998,13.594,19.379,22.947,29.83,33.804,34.229,29.991,29.189,29.332,27.814,23.158,19.326
1999,15.919,20.919,25.793,33.086,33.338,32.562,30.342,29.21,28.6,27.398,23.715,18.533
2000,16.803,18.874,23.98,31.297,32.945,31.912,30.274,29.417,29.092,27.983,23.999,17.927
2001,15.945,19.282,24.806,29.289,33.353,31.938,30.11,29.799,30.083,27.866,24.133,19
2002,16.41,19.409,25.39,30.513,34.845,33.929,32.166,29.342,28.164,26.982,22.125,17.041
