Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,13.2,17.973,22.804,29.992,33.293,34.688,31.511,30,28.372,24.715,20.3,15.285
1963,13.309,18.896,22.981,28.496,31.893,33.708,32.504,28.808,28.104,26.924,22.085,15.481
1964,12.692,16.992,24.7,29.899,31.393,34.399,29.12,29.497,27.892,25.712,19.304,15.754
1965,16.001,17.07,22.284,26.792,31.889,35.488,31.099,29.589,28.597,26.6,21.504,15.069
1966,15.104,19.577,23,29.3,32.893,32.811,32.304,29.199,28.681,26.789,20.489,14.6
1967,12.923,19.192,21.889,28.082,32.689,34.899,30.712,28.327,27.927,25.716,20.201,15.693
1968,13.804,15.58,22.597,28.1,32.499,34.493,30.338,29.239,30.208,25.928,20.893,15.796
1969,14.604,17.877,25.392,29.608,31.874,35.489,30.724,29.812,28.784,27.231,21.724,15.816
1970,15.093,16.392,22.396,30.077,33.593,31.924,31.897,29.505,29.489,27.011,20.308,16.096
1971,13.312,17.777,23.169,29.978,31.186,32,29.615,28.108,28.484,25.909,20.408,15.996
1972,14.716,15.273,23.696,28.369,34.466,35.376,31.985,29.284,28.292,25.989,21.397,16.304
1973,14.604,19.181,22.98,30.685,34.262,34.605,31.508,29.246,29.515,26.181,20.388,14.08
1974,14.108,15.973,24.581,30.973,32.957,34.061,30.208,29.992,30.392,26.611,20.392,14.88
1975,13.696,16.193,22.961,30.277,34.55,32.385,30.174,28.899,27.696,26.592,19.493,16.084
1976,15.769,17.774,22.454,28.442,32.366,31.988,31.122,28.192,28.812,27.097,21.577,15.466
1977,14.192,17.562,24.585,28.469,31.131,32.546,28.884,29.384,27.884,26.858,22.641,18.019
1978,14.172,15.927,21.05,28.754,35.781,33.472,29.395,28.683,28.576,26.476,21.342,15.858
1979,14.918,16.281,21.153,29.834,30.576,33.781,30.829,30.08,29.415,27.768,22.597,16.958
1980,14.596,18.557,22.284,31.537,36.625,33.161,29.269,29.445,29.169,27.381,21.08,16.361
1981,14.985,18.181,22.086,29.865,33.211,34.699,29.437,29.572,30.153,26.569,20.173,15.874
1982,14.977,16.08,20.372,27.654,29.853,33.369,32.091,29.246,29.434,26.981,21.401,16.757
1983,13.877,16.269,22.089,25.866,30.912,32.704,30.342,28.8,29.304,25.92,20.165,16.154
