Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,12.889,17.26,22.377,29.451,32.843,34.267,31.632,30.185,28.226,25.533,20.103,14.662
1963,13.507,18.612,22.166,27.801,31.244,33.383,32.106,29.043,28.304,26.617,20.958,14.962
1964,12.507,16.628,23.971,29.223,30.667,34.314,29.287,29.76,28.085,25.967,19.26,14.962
1965,15.547,16.315,21.619,26.372,31.462,35.2,30.924,29.501,28.871,26.096,20.79,14.334
1966,14.626,18.806,22.739,29.097,32.719,33.169,32.034,29.574,28.814,26.153,19.932,14.555
1967,13.247,19.009,21.338,27.64,32.21,34.685,30.763,28.899,28.638,25.417,19.402,14.94
1968,13.191,15.192,22.279,28,32.382,33.766,30.634,29.691,30.434,25.639,20.38,15.388
1969,14.056,17.724,25.075,28.934,31.156,34.683,30.863,30.136,28.721,26.847,21.362,15.689
1970,14.458,16.276,22.09,29.749,33.219,31.708,31.7,29.655,29.561,26.747,20.027,15.81
1971,13.256,17.463,22.623,29.096,30.293,31.879,30.017,28.47,28.676,25.909,20.091,15.987
1972,14.632,14.946,23.424,27.679,33.858,35.201,31.755,29.422,28.424,25.565,20.933,15.926
1973,14.256,18.679,22.302,30.317,33.218,33.882,31.224,29.549,29.561,25.935,20.207,13.764
1974,13.972,15.583,23.906,30.417,32.183,33.478,30.282,30.261,30.183,26.365,20.148,14.259
1975,13.39,16.06,22.184,29.618,33.726,32.105,30.015,29.41,27.789,26.774,19.223,15.727
1976,15.086,17.06,21.88,27.657,31.711,31.871,31.07,28.696,28.981,26.64,21.177,15.003
1977,13.952,16.963,23.986,27.755,30.189,32.128,29.378,29.726,28.005,26.436,22.022,16.98
1978,13.7,15.398,20.16,27.928,34.757,33.278,29.683,29.273,28.624,26.362,20.748,15.679
1979,15.089,15.748,20.53,29.373,31.267,33.421,30.734,30.358,29.147,27.249,22.296,16.337
1980,14.397,17.863,21.574,30.785,35.507,32.665,29.528,29.739,29.042,26.672,20.55,15.959
1981,14.019,17.65,21.427,28.977,32.215,34.056,29.679,29.676,29.909,26.213,19.957,15.224
1982,14.765,15.879,19.549,26.827,29.105,33.222,31.95,29.344,29.669,26.49,20.981,16.324
1983,13.523,15.699,21.461,25.385,30.354,32.463,30.771,29.205,29.319,25.529,19.909,15.568
1984,12.992,15.18,24.348,28.937,34.796,33.802,30,29.397,28.225,25.856,20.233,15.835
1985,14.177,17.589,24.73,29.335,32.87,33.771,29.682,29.527,28.678,24.892,20.379,16.44
1986,14.177,16.354,22.126,28.288,30.127,32.942,30,29.874,28.99,25.519,21.382,14.654
1987,14.923,18.427,23.33,29.367,29.583,34.437,33.47,30.794,30.713,27.548,21.425,16.471
1988,16.112,18.612,22.729,30.182,34.404,32.798,29.868,28.807,29.391,26.483,20.918,16.126
1989,13.424,16.435,22.234,27.412,32.608,32.345,31.315,29.217,29.057,26.548,20.629,15.012
1990,16.755,16.797,20.598,27.966,31.613,34.008,29.881,29.522,28.535,25.289,20.962,15.861
1991,13.29,17.612,22.379,27.368,32.648,32.51,32.494,29.331,29.281,25.505,19.644,15.622
1992,14.755,15.716,22.364,28.172,31.459,33.968,30.14,28.965,28.414,25.821,19.995,16.551
1993,14.142,18.726,20.585,28.059,33.261,33.509,30.312,30.328,27.907,25.756,21.158,15.655
1994,15.292,16.817,23.892,26.816,32.995,34.075,30.098,29.343,28.84,25.586,20.427,16.19
1995,13.742,17.114,21.364,27.992,33.925,35.196,30.896,27.869,28.98,26.722,20.629,15.79
1996,14.338,17.278,23.298,28.811,32.196,31.776,30.172,27.986,28.559,25.682,19.683,14.541
1997,13.431,16.555,22.028,26.998,30.495,31.379,31.28,29.237,29.228,23.755,19.638,13.338
1998,12,17.258,20.577,28.888,33.544,33.608,30.668,29.421,29.476,26.148,21.335,16.203
1999,13.657,18.534,24.388,31.622,33.222,32.67,31.665,30.583,29.435,26.546,21.722,16.119
2000,14.684,15.623,22.007,30.597,33.58,31.862,30.033,29.951,29.65,27.075,21.96,16.518
2001,13.78,17.648,22.991,28.399,32.422,31.338,30.981,30.674,30.241,27.451,21.786,16.689
2002,14.909,17.174,23.271,30.26,34.006,33.392,32.541,30.437,27.743,26.704,21.091,16.201
