Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,15.069,19.194,24.626,30.458,33.615,35.774,31.559,28.831,28.307,25.813,21.328,17.315
1963,15.288,20.055,24.475,29.915,32.432,32.791,30.208,29.388,28.67,27.201,22.91,17.357
1964,15.7,18.916,26.343,31.159,32.377,34.176,29.741,29.364,28.754,27.706,21.111,17.246
1965,17.164,19.25,23.876,29.043,33.615,35.456,30.83,29.389,28.594,26.955,22.354,16.748
1966,16.855,21.281,25.545,31.361,34.456,33.89,31.63,29.343,29.443,27.167,22.616,16.461
1967,15.545,20.355,23.505,29.427,33.276,34.447,30.179,28.414,28.798,26.262,20.793,17.568
1968,15.238,17.739,24.334,29.656,33.314,32.676,30.165,29.462,30.364,26.248,21.759,17.184
1969,16.279,20.233,27.322,31.329,32.692,34.894,29.963,28.716,28.747,27.408,23.252,17.295
1970,16.586,18.307,24.241,31.273,33.62,32.553,30.636,29.588,28.599,27.384,21.248,17.42
1971,15.723,18.255,24.167,28.898,31.016,31.122,29.086,28.065,28.916,26.307,20.851,17.253
1972,15.999,17.022,24.959,29.573,34.162,34.832,31.409,29.128,28.199,25.585,21.372,17.338
1973,16.633,20.122,24.277,31.776,33.855,33.498,31.004,29.002,28.727,26.468,20.728,15.964
1974,15.545,18.059,25.321,31.582,33.632,33.745,29.843,28.99,28.689,27.929,21.149,15.983
1975,15.507,18.584,24.482,31.198,34.443,33.194,29.189,28.815,28.6,27.64,20.151,16.312
1976,16.263,19.146,24.876,29.332,32.597,33.034,30.446,28.445,28.406,26.976,22.801,16.646
1977,15.546,19.315,25.922,29.833,31.72,33.006,29.671,29.196,29.022,26.772,23.36,17.601
1978,15.463,17.49,22.628,29.455,34.628,33.364,29.749,28.915,28.44,26.876,22.661,17.298
1979,17.211,17.986,23.887,30.072,33.528,32.891,30.081,29.533,29.736,27.999,24.388,17.971
1980,16.364,19.316,24.427,31.905,34.054,31.918,29.239,28.486,28.921,26.928,21.862,17.566
1981,16.163,19.742,24.16,29.417,32.323,33.473,29.31,29.251,28.933,26.56,20.767,16.728
1982,17.433,17.814,22.438,29.5,32.918,32.388,31.937,29.319,28.591,26.927,22.046,17.662
1983,15.146,18.95,23.851,28.545,31.75,33.884,30.53,29.696,29.662,26.66,20.811,17.467
1984,15.933,17.555,25.55,30.967,34.533,32.722,29.71,28.951,28.406,27.517,20.777,17.822
1985,16.747,18.939,26.965,31.166,34.01,34.3,29.449,29.318,28.942,26.085,21.789,18.555
1986,16.505,18.633,24.711,30.149,31.651,33.313,29.483,28.889,28.349,25.984,22.252,16.746
1987,15.839,19.999,24.263,30.415,32.746,35.521,31.098,29.789,29.639,27.194,22.038,16.726
1988,16.985,19.693,24.605,31.112,34.512,32.826,29.717,29.081,30.222,27.339,22.156,18.324
1989,15.594,18.566,24.256,30.017,34.224,32.527,30.01,28.832,29.355,27.524,21.9,16.888
