Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,14.11,18.553,23.454,30.491,33.843,35.717,32.07,29.828,28.731,25.106,21.254,16.884
1963,14.41,19.949,24.144,29.368,33.324,34.844,32.341,28.889,28.48,27.502,23.426,16.283
1964,14.028,18.061,25.912,30.968,32.554,35.177,30.145,30.237,28.831,26.53,20.045,16.637
1965,17.201,18.164,23.462,28.167,33.244,36.665,31.44,30.347,29.171,27.172,22.236,16.043
1966,16.109,20.95,23.945,30.145,34.177,33.383,32.835,29.089,29.798,28.019,21.954,15.542
1967,13.935,20.119,23.052,29.451,34.201,35.264,30.588,27.807,27.688,26.247,21.294,16.685
1968,14.076,16.478,23.556,29.152,33.135,35.154,29.548,28.755,29.788,26.08,21.217,16.495
1969,15.368,18.87,26.705,30.18,33.041,36.637,30.336,28.888,28.63,27.506,22.153,16.243
1970,15.62,17.128,23.39,31.578,34.361,33.082,32.069,29.688,29.045,26.963,20.785,16.685
1971,13.977,18.127,23.888,30.539,32.409,31.373,28.987,27.773,28.308,26.148,20.719,16.227
1972,15.131,16.011,24.662,29.712,35.261,36.076,32.779,28.589,27.708,26.221,21.775,16.478
1973,15.358,19.4,23.942,32.26,35.578,35.405,31.461,28.478,29.137,26.073,20.567,14.703
1974,14.278,17.027,25.452,32.11,34.386,34.684,30.153,28.778,29.955,27.371,20.711,15.266
1975,14.091,17.222,23.727,32.005,35.653,33.433,30.459,28.699,27.898,26.983,20.02,16.524
1976,16.279,18.917,23.995,29.618,33.677,32.444,30.94,28.08,28.491,27.296,22.137,16.45
1977,14.666,18.544,25.703,29.592,32.144,33.591,28.799,28.746,27.541,26.886,23.249,17.508
1978,14.96,17.171,22.005,29.647,36.515,33.818,29.565,27.649,28.028,26.611,22.014,16.226
1979,15.544,16.471,22.395,30.463,29.624,34.334,30.584,30.01,30.191,28.556,22.901,16.951
1980,14.962,19.418,23.571,31.887,35.46,33,29.11,28.793,29.018,27.937,21.514,16.136
1981,15.608,18.86,23.271,30.286,33.883,35.018,29.362,29.214,29.88,26.897,20.404,15.905
1982,15.511,16.608,21.355,29.094,31.68,34.446,32.439,28.913,28.868,27.407,21.514,16.737
1983,14.227,16.712,23.179,27.201,32.343,33.726,30.838,29.246,28.85,26.021,19.83,16.146
1984,14.792,15.909,24.973,30.642,36.545,34.879,30.424,28.92,28.023,26.072,20.346,16.595
1985,14.632,18.366,25.822,30.828,35.565,35.244,30.562,29.046,27.908,24.558,21.046,17.146
1986,14.99,17.171,23.945,30.284,32.766,34.504,29.819,30.147,29.988,26.626,22.259,15.454
