Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,15.171,19.191,24.439,29.982,32.805,34.475,31.005,28.751,28.401,25.98,21.606,17.414
1963,15.409,20.02,24.179,29.417,31.788,32.24,29.931,29.271,28.6,27.193,22.803,17.676
1964,15.72,18.904,26.102,30.689,31.711,33.505,29.433,29.315,28.821,27.957,21.54,17.263
1965,17.014,19.141,23.574,28.768,32.984,34.385,30.205,29.057,28.48,26.831,22.4,16.767
1966,16.901,21.053,25.331,30.803,33.782,33.347,30.991,29.188,29.208,26.76,22.847,16.782
1967,15.704,20.327,23.356,29.117,32.588,33.503,29.874,28.498,28.872,26.088,20.728,17.67
1968,15.234,17.941,24.251,29.345,32.596,31.983,29.817,29.351,30.16,26.136,22.077,17.364
1969,16.245,20.194,27.01,30.896,32.174,34.012,29.708,28.7,28.771,27.202,23.52,17.599
1970,16.516,18.419,24.186,30.888,33.06,32.025,30.248,29.543,28.764,27.436,21.557,17.671
1971,15.778,18.232,24.103,28.489,30.397,30.648,28.859,27.994,28.872,26.322,21.035,17.484
1972,16.187,17.129,24.78,29.174,33.469,33.693,30.75,28.992,28.194,25.523,21.606,17.38
1973,16.613,19.923,23.973,31.239,32.919,32.591,30.419,28.955,28.792,26.47,21.027,16.183
1974,15.613,18.212,25.03,31.068,32.791,32.954,29.426,28.871,28.628,27.951,21.383,16.065
1975,15.463,18.621,24.288,30.702,33.477,32.433,28.874,28.778,28.6,27.594,20.504,16.549
1976,16.234,19.268,24.651,29.201,31.917,32.177,29.89,28.28,28.401,26.843,22.963,16.643
1977,15.529,19.443,25.666,29.297,30.876,32.219,29.489,29.115,29.214,26.453,23.493,17.664
1978,15.379,17.556,22.566,28.967,33.613,32.484,29.44,28.984,28.577,26.794,22.787,17.594
1979,17.101,17.966,23.956,29.903,33.266,32.275,29.771,29.424,29.396,27.589,24.331,18.069
1980,16.329,19.349,24.308,31.574,33.22,31.629,29.329,28.648,28.837,26.582,22.104,17.793
1981,16.131,19.737,23.979,28.868,31.639,32.817,29.066,29.208,28.991,26.543,20.998,16.914
1982,17.465,17.889,22.541,29.38,32.785,31.923,31.339,29.407,28.654,26.659,22.248,17.68
1983,15.291,19.404,23.664,28.535,31.223,33.097,30.251,29.657,29.821,26.701,21.198,17.714
1984,15.644,17.784,25.543,30.593,33.633,32.239,29.368,28.879,28.478,27.637,20.878,17.937
1985,16.729,18.944,26.865,30.802,33.126,33.554,29.14,29.285,28.957,26.128,21.858,18.6
1986,16.4,18.543,24.565,29.716,31.124,32.683,29.394,28.958,28.051,25.903,22.521,16.765
1987,15.78,20.096,24.157,29.974,32.274,34.313,30.534,29.397,29.651,27.074,22.177,16.958
1988,16.898,19.692,24.451,30.668,33.633,32.182,29.546,28.952,30.18,27.529,22.385,18.549
1989,15.61,18.487,24.235,29.765,33.611,32.053,29.732,28.796,29.492,27.651,22.035,16.944
1990,17.829,18.837,23.35,30.58,31.827,33.145,29.109,29.286,29.22,27.03,22.132,18.042
1991,15.887,20.246,25.123,29.531,33.248,32.148,30.656,28.658,29.472,26.628,21.465,17.565
1992,16.089,17.782,26.073,30.632,31.633,32.237,30.183,29.216,29.126,27.386,22.509,17.356
1993,16.82,20.419,23.148,28.993,32.617,32.38,30.848,29.554,28.786,27.565,22.463,18.299
1994,17.442,18.55,26.381,29.574,34.024,33.053,30.017,29.157,29.514,26.506,21.956,17.5
1995,15.397,19.354,24.321,30.194,34.505,33.762,30.205,28.93,29.114,27.393,22.403,18.5
1996,16.615,19.571,25.785,29.682,33.491,32.356,29.774,28.487,29.714,26.727,22.367,17.431
1997,15.75,18.129,24.851,29.945,31.817,33.282,32.064,29.357,28.5,25.557,21.99,17.671
1998,15.526,20.18,23.521,29.948,33.542,33.881,29.805,29.429,29.571,28.662,23.406,19.366
1999,16.448,20.978,25.613,32.708,33.175,32.382,29.726,29.072,28.771,27.728,23.958,18.837
2000,17.092,19.457,24.479,31.045,32.811,32.045,30.18,29.373,29.1,28.129,24.364,18.064
2001,16.554,20.048,25.03,29.8,33.412,31.739,29.731,29.737,30.171,28.106,24.557,19.5
2002,16.528,20.135,25.728,30.445,34.3,33.654,31.677,29.257,28.642,27.08,22.649,17.664
