Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,14.168,18.572,23.774,30.288,33.904,35.643,30.801,28.38,27.465,24.336,20.618,16.705
1963,14.373,19.754,23.928,29.067,32.827,33.402,30.058,27.988,27.447,26.439,22.864,16.136
1964,14.511,18.344,26.193,31.219,32.741,34.634,29.167,28.934,27.81,26.106,19.86,16.568
1965,17.058,18.693,23.669,28.471,33.402,36.056,30.487,29.365,27.988,26.522,21.812,16.089
1966,16.191,21.087,24.326,30.367,34.119,33.199,31.675,28.28,29.054,27.398,21.881,15.407
1967,14.491,20.315,23.057,29.352,34.258,34.756,29.54,27.13,26.978,25.947,21.041,16.564
1968,14.534,17.067,24.245,29.202,33.098,33.759,28.947,28.004,29.029,25.584,21.063,16.439
1969,15.602,19.373,26.843,30.186,32.976,35.307,29.209,27.73,27.641,27.278,22.112,16.14
1970,15.933,17.578,23.988,31.846,34.459,32.62,30.626,28.561,27.737,26.219,20.246,16.383
1971,14.127,18.388,23.185,29.959,32.159,30.731,28.002,27.101,27.748,25.812,19.881,16.018
1972,15.098,16.375,25.016,29.908,35.309,36.074,31.858,27.643,27.279,25.238,21.169,16.258
1973,15.601,19.281,24.004,32.05,35.819,34.981,29.679,28.387,28.017,25.537,20.001,14.991
1974,14.656,17.003,25.485,32.205,34.426,34.348,28.758,27.543,29.017,27.029,20.193,14.968
1975,14.224,18.001,23.584,31.142,35.844,33.347,28.846,28.026,27.282,26.688,19.466,15.944
1976,15.874,18.955,24.001,29.718,33.531,32.484,29.888,27.477,28.008,26.369,22.276,16.131
1977,14.529,18.755,25.939,29.439,32.065,33.18,28.378,27.707,26.978,25.969,22.602,16.878
1978,14.941,17.482,22.174,28.905,35.965,33.488,28.572,27.086,26.965,26.381,22.183,15.971
1979,16.202,16.919,22.602,29.758,31.484,33.016,29.152,28.694,29.584,28.214,23.855,16.94
1980,15.496,19.654,24.136,31.123,34.288,31.205,27.781,27.099,28.235,27.321,21.451,16.427
1981,15.671,19.178,23.706,29.44,33.178,33.97,28.074,28.063,28.912,26.568,20.331,15.592
