Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,14.602,18.363,24.297,30.168,33.594,35.794,31.689,28.925,28.242,25.429,20.95,16.621
1963,15.136,19.702,23.966,29.402,32.255,32.676,30.482,29.316,28.609,26.769,22.155,16.582
1964,15.1,18.368,26.206,30.87,32.119,34.176,29.651,29.382,28.509,27.188,20.577,16.76
1965,16.874,18.195,23.307,28.396,33.28,35.721,30.855,29.427,28.682,26.502,21.721,16.161
1966,16.464,20.702,25.201,31.14,34.354,33.774,31.755,29.35,29.416,26.912,21.81,16.017
1967,15.298,20.003,22.928,29.101,33.294,34.583,30.149,28.252,28.743,25.874,20.187,16.654
1968,14.468,16.823,23.859,29.302,33.355,32.543,30.149,29.349,30.276,25.946,21.01,16.522
1969,15.597,19.668,27.072,30.601,32.209,34.749,29.882,28.651,28.377,26.873,22.41,16.688
1970,15.867,17.595,23.599,31.141,33.454,32.17,30.548,29.418,28.505,26.663,20.617,16.956
1971,15.201,17.832,23.394,28.515,30.821,30.815,29.042,27.711,28.947,26.041,20.69,16.916
1972,15.836,16.502,24.873,29.274,34.227,34.014,31.287,28.718,28.209,25.307,21.116,16.999
1973,16.067,19.133,23.704,31.173,34.167,32.881,30.45,29.291,29.015,26.403,20.423,15.565
1974,15.068,17.669,25.32,31.576,33.692,33.912,29.724,28.45,29.019,27.84,20.956,15.489
1975,15.336,18.16,23.662,31.179,34.567,32.746,29.248,28.718,28.435,27.573,19.922,16.088
1976,15.931,18.597,24.33,28.629,31.855,32.587,29.951,27.512,28.648,26.999,22.497,16.511
1977,15.309,18.662,25.673,29.109,31.287,33.317,29.51,28.984,28.465,26.686,22.757,16.716
1978,15.035,17.061,21.857,28.708,34.944,32.783,29.608,28.711,27.87,26.64,22.088,16.147
1979,16.663,17.23,22.982,29.463,32.289,32.842,29.577,29.625,29.648,27.579,23.629,17.021
1980,15.862,18.702,24.03,30.957,32.681,31.224,28.057,27.904,28.45,26.481,21.515,17.161
1981,15.789,19.031,23.434,29.147,32.294,32.869,29.016,28.949,28.163,26.135,20.113,15.921
1982,16.757,17.198,22.031,28.862,32.318,32.196,31.883,28.945,28.749,26.4,21.649,17.189
1983,14.591,17.454,23.637,27.911,32.053,33.674,30.707,29.379,29.195,26.1,20.308,16.749
1984,15.855,16.563,25.095,30.463,34.663,32.403,29.949,28.852,28.304,26.593,20.216,17.228
1985,15.927,18.469,26.325,30.729,33.959,34.276,29.281,29.321,28.509,25.607,21.554,18.093
1986,15.939,18.175,24.565,29.769,31.887,34.221,29.743,29.416,28.999,25.739,21.483,16.16
1987,15.304,19.525,24.642,30.07,32.27,35.698,31.461,30.462,29.709,26.933,21.5,16.677
1988,16.913,19.101,24.098,31.003,34.494,33.076,29.812,28.982,30.243,26.341,21.204,17.415
1989,14.656,17.73,23.833,29.698,33.847,32.13,30.117,27.24,28.935,26.516,20.909,15.922
1990,17.299,18.17,22.827,29.918,32.8,34.003,29.41,29.418,29.042,26.127,21.716,16.576
1991,15.334,19.658,24.358,29.637,34.498,33.519,31.967,28.585,29.136,25.894,20.216,16.751
1992,16.476,16.854,24.721,30.529,32.222,33.874,30.282,29.244,28.935,26.081,21.382,16.181
1993,16.155,19.358,22.254,29.002,32.885,32.747,30.975,29.597,27.897,26.562,21.916,17.214
1994,16.935,17.936,25.466,29.091,34.127,33.775,30.038,28.918,29.069,25.96,21.11,17.03
1995,14.817,18.557,23.886,30.601,35.687,34.762,30.682,28.878,29.036,27.24,21.609,17.614
1996,16.236,18.491,25.326,30.135,34.428,33.328,30.521,28.652,29.376,25.993,21.303,16.316
1997,15.804,17.501,24.225,29.192,32.015,33.303,32.677,29.178,28.542,24.832,20.911,16.522
1998,13.173,19.228,22.86,30.004,34.222,34.476,30.078,29.316,29.408,27.626,23.236,18.604
1999,15.557,20.63,25.765,32.83,33.587,32.77,30.555,29.357,28.714,27.267,23.556,17.976
2000,16.529,18.693,23.926,31.475,33.142,31.891,30.35,29.592,28.757,27.908,23.716,17.523
2001,15.557,18.997,24.653,29.088,33.262,31.965,30.147,29.925,30.036,27.699,23.358,18.025
2002,16.409,18.143,25.365,30.643,35.115,33.964,32.602,29.483,28.275,26.94,21.814,16.691
