Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,15.167,19.541,24.819,30.659,34.07,36.368,31.648,28.697,28.205,25.478,21.195,17.382
1963,15.103,20.306,24.827,30.352,32.847,32.95,30.124,29.425,28.594,27.069,23.074,17.493
1964,15.94,19.287,26.62,31.422,32.898,34.221,29.407,29.373,28.613,27.286,20.894,17.553
1965,17.549,19.915,24.253,29.066,33.779,36.03,30.957,29.739,28.535,26.997,22.455,16.625
1966,16.784,21.543,25.782,31.753,34.935,34.141,31.844,29.146,29.531,27.374,22.788,16.498
1967,15.771,20.661,23.857,29.528,33.925,35.157,30.374,28.436,28.663,26.237,21.223,17.924
1968,15.728,18.025,24.591,29.825,33.827,32.885,30.195,29.416,30.328,26.335,21.718,17.122
1969,16.424,20.289,27.614,31.702,33.157,35.34,29.989,28.595,28.602,27.529,23.132,17.2
1970,16.895,18.479,24.588,31.525,34.092,32.674,30.474,29.52,28.318,27.21,21.209,17.123
1971,15.792,17.989,24.386,29.156,31.308,31.179,28.799,27.941,28.743,26.267,20.817,17.136
1972,15.894,17.073,25.089,29.913,34.636,35.851,31.578,29.352,28.095,25.513,21.291,17.412
1973,16.813,20.628,24.619,32.142,34.558,34.161,31.279,29.069,28.507,26.188,20.602,16.284
1974,15.728,18.083,25.619,31.794,34.168,34.136,29.919,29.085,28.697,27.714,20.938,15.918
1975,15.667,18.746,24.78,31.36,35.064,33.574,29.097,28.838,28.503,27.423,19.975,16.284
1976,16.618,19.431,25.193,29.488,33.478,33.794,30.649,28.805,28.264,26.815,22.921,16.972
1977,15.96,19.391,26.292,30.49,32.355,33.221,29.406,29.268,28.874,26.824,23.451,17.791
1978,15.707,17.825,22.848,29.995,35.208,33.816,29.722,28.764,28.521,26.752,22.81,17.1
1979,17.416,18.072,23.968,30.273,33.963,33.206,30.242,30.101,29.693,28.263,24.678,18.64
1980,16.733,19.667,24.594,32.217,35.074,32.179,29.288,28.457,28.921,27.132,21.917,17.579
1981,16.399,19.763,24.583,30.032,33.02,33.84,29.297,29.295,29.055,26.42,20.789,16.742
1982,17.555,18.276,22.774,29.651,32.801,32.555,32.12,29.29,28.657,27.04,21.762,17.215
1983,15.286,18.82,24.252,28.476,32.073,34.277,30.277,29.784,29.57,26.511,20.601,17.484
1984,16.407,17.827,25.653,31.184,35.072,32.718,29.536,28.881,28.302,27.372,20.767,17.912
1985,17.131,19.255,27.199,31.418,34.764,34.667,29.422,29.287,29.088,26.066,21.768,18.621
1986,16.72,18.955,24.8,30.569,31.978,33.253,29.069,28.469,28.427,25.909,22.378,16.978
1987,16.072,20.391,24.325,30.724,33.102,36.217,31.05,29.792,29.438,27.046,22.044,17.076
1988,17.308,20.057,25.069,31.311,35.157,32.787,29.475,28.869,30.198,27.085,22.145,18.518
1989,15.639,18.766,24.526,30.191,34.734,32.677,29.802,29.192,29.179,27.32,22.062,16.971
1990,17.364,19.586,23.691,30.923,33.197,33.6,28.715,29.097,28.971,26.843,21.284,17.784
1991,16.442,20.192,25.33,29.924,34.539,32.911,31.35,28.434,29.151,26.282,21.672,17.224
1992,15.658,17.667,26.519,30.893,32.93,32.675,31.017,28.821,28.681,27.304,23.027,17.284
1993,17.004,20.68,23.623,29.548,34.186,33.865,31.41,30.12,28.8,28.016,21.649,17.829
1994,17.876,18.862,27.235,29.933,36.333,33.88,29.985,29.08,29.302,26.346,21.69,17.477
1995,15.299,19.893,23.909,30.532,35.123,35.499,30.747,28.698,28.487,27.353,21.797,18.372
1996,17.206,19.638,25.974,29.866,34.831,33.347,30.025,27.98,29.597,26.452,21.253,16.936
1997,15.984,18.162,25.187,29.637,33.041,34.955,32.319,29.234,28.402,26.015,21.737,17.836
1998,15.509,20.494,23.488,30.489,34.551,34.907,30.021,29.521,29.315,28.475,23.456,18.718
1999,15.966,20.686,25.428,32.137,33.912,33.279,30.025,29.086,28.571,27.673,23.949,18.524
2000,16.701,19.594,24.788,31.723,33.777,32.359,30.392,29.574,28.426,28.12,24.234,17.555
2001,16.024,19.866,25.232,29.957,34.108,32.096,29.547,29.721,29.78,27.947,23.918,18.753
2002,16.709,19.115,25.958,31.063,35.507,34.42,32.323,29.232,28.597,27.009,22.333,17.644
