Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,12.504,16.601,21.516,28.629,32.203,33.433,31.445,30.075,27.877,26.654,19.691,14.319
1963,13.589,18.154,21.253,26.961,30.598,32.959,31.191,28.861,28.22,26.038,20.029,14.698
1964,12.376,15.89,22.448,27.971,29.759,33.877,29.177,29.873,28.4,25.803,19.102,14.731
1965,15.274,15.772,20.829,25.727,30.935,34.56,30.265,29.232,28.924,25.473,20.099,13.824
1966,13.914,17.948,21.838,28.411,32.533,32.85,31.363,29.711,28.817,25.386,19.385,14.628
1967,13.264,18.653,20.73,27.092,31.516,33.968,30.475,28.974,28.893,24.759,18.763,14.531
1968,12.396,14.691,21.621,27.631,31.995,33.048,30.043,29.601,30.283,24.753,19.826,15.235
1969,13.642,17.493,24.551,27.849,30.606,33.869,30.51,30.078,28.523,26.173,20.899,15.704
1970,13.829,16.138,21.599,29.221,32.914,31.322,31.279,29.535,29.248,26.147,19.595,15.598
1971,13.273,16.892,21.588,27.984,29.545,31.106,29.775,28.076,28.279,25.575,19.632,16.036
1972,14.372,14.564,22.86,26.82,32.996,34.637,31.31,29.435,28.013,24.871,20.293,15.521
1973,14.006,18.019,21.246,29.764,31.992,32.903,30.266,29.31,28.956,24.845,19.621,13.529
1974,13.543,14.856,22.639,29.608,31.396,32.116,29.698,29.678,29.283,25.611,19.721,13.812
1975,13.339,15.898,21.076,28.899,32.893,31.971,29.642,29.404,27.58,26.712,18.772,15.595
1976,14.212,16.251,21.225,26.719,31.273,31.102,30.495,28.584,28.338,25.79,20.385,14.727
1977,13.592,16.073,22.657,26.814,29.105,31.142,29.348,29.311,27.609,25.627,21.284,15.756
1978,12.896,14.858,19.155,26.636,33.302,32.249,29.262,28.95,27.891,25.621,20.1,15.334
1979,14.596,15.019,19.793,28.799,31.046,33.016,29.82,30.447,28.458,26.459,21.479,16.067
1980,14.069,17.046,20.793,29.787,33.526,31.801,29.307,29.672,28.262,25.724,19.571,15.172
1981,13.018,16.815,20.763,27.842,31.398,33.062,29.402,29.429,29.096,25.242,19.393,14.69
1982,14.571,15.325,18.687,25.569,28.468,32.777,31.293,29.164,29.342,25.492,20.146,15.921
1983,12.884,14.989,20.479,24.768,29.662,31.937,30.635,29.329,29.009,24.55,19.179,14.917
1984,12.183,14.588,23.241,27.813,34.279,32.801,29.566,29.444,27.904,25.084,19.347,14.815
1985,13.755,16.788,23.843,28.414,31.814,33.312,29.305,29.391,28.212,24.399,19.323,16.03
1986,13.578,15.927,20.944,27.485,29.327,32.341,29.365,29.632,28.336,24.38,20.616,14.217
1987,14.289,17.722,22.279,28.451,28.651,33.607,32.805,30.738,30.35,26.803,20.888,16.192
1988,15.726,17.817,21.848,29.561,33.394,32.203,29.469,28.8,28.699,25.823,20.322,15.624
1989,12.755,15.887,21.374,26.506,31.555,31.262,30.633,28.232,28.592,25.759,19.817,14.795
1990,16.282,16.093,19.614,27.089,30.831,33.51,29.153,29.124,27.865,24.283,20.355,15.218
1991,12.632,16.885,21.442,26.035,31.966,31.518,31.524,29.064,28.553,24.761,18.886,15.123
1992,14.086,15.092,21.315,27.556,30.558,32.827,29.426,28.666,28.172,25.155,19.814,15.95
1993,13.689,17.82,19.684,27.213,32.577,32.505,30.005,30.447,27.61,25.094,20.588,15.427
1994,14.478,16.331,23.157,25.926,32.335,33.716,29.866,29.167,28.202,24.887,20.002,15.836
1995,13.439,16.415,20.45,26.837,33.471,34.607,29.892,27.632,28.507,25.998,20.232,15.676
1996,13.859,16.832,22.219,27.959,31.365,31.216,29.515,27.537,28.037,25.032,19.295,14.161
1997,13.341,16.235,21.225,26.4,29.899,30.947,30.907,29.167,29.018,22.933,19.235,13.297
1998,10.509,16.928,19.723,27.849,32.837,33.664,30.065,29.404,29.14,25.638,21.368,16.81
1999,13.364,18.946,24.094,31.915,32.806,31.765,31.269,30.294,29.425,26.248,21.769,16.409
2000,14.703,15.126,21.053,29.993,32.908,31.45,29.81,29.897,29.444,27.082,21.73,16.802
2001,13.73,17.264,22.464,27.28,32.255,31.149,30.631,30.704,30.01,27.14,21.909,16.701
2002,15.36,16.653,21.718,29.566,33.986,32.976,32.277,30.264,27.478,26.025,20.906,15.862
