Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,13.484,17.375,22.618,29.373,32.88,34.358,31.4,29.986,28.538,25.208,20.781,15.589
1963,14.542,19.229,22.359,27.879,31.72,33.289,31.702,29.195,28.44,26.674,21.264,15.642
1964,13.267,17.322,24.833,29.806,30.984,34.345,29.399,29.972,28.338,26.55,19.851,15.658
1965,16.075,16.385,21.567,26.835,31.944,35.42,30.612,29.62,28.969,26.078,20.982,15.138
1966,15.455,19.444,23.226,29.549,33.168,33.155,31.702,29.581,29.037,26.431,20.549,15.333
1967,13.998,19.531,21.436,28.15,32.739,34.454,30.306,28.527,28.466,25.442,19.479,15.253
1968,13.106,15.525,22.37,28.267,32.573,33.349,29.817,29.409,29.962,25.655,20.295,15.751
1969,14.2,18.331,25.521,28.805,31.337,34.553,30.201,29.505,28.293,26.386,21.396,16.157
1970,14.494,16.568,22.086,30.362,33.098,31.748,31.04,29.68,29.35,26.362,20.208,16.366
1971,13.604,17.565,23.043,28.969,30.167,31.299,29.407,28.307,28.476,25.774,20.195,16.383
1972,15.451,15.343,23.936,27.767,34.329,34.68,31.207,29.004,28.054,25.272,20.816,16.168
1973,14.481,18.205,22.627,31.215,33.245,33.149,30.898,29.071,29.051,25.391,20.595,14.375
1974,14.011,16.518,24.598,30.738,32.552,33.077,30.014,29.619,29.479,26.936,20.132,14.194
1975,12.761,16.356,22.253,30.435,33.769,31.974,29.701,29.038,27.819,26.674,19.945,16.156
1976,15.392,17.453,22.187,27.96,31.868,31.757,30.515,28.324,28.673,26.546,21.953,16.02
1977,14.484,17.823,24.705,28.254,29.892,32.338,28.922,29.388,27.854,26.08,22.092,16.138
1978,13.913,16.135,20.164,28.352,34.955,32.883,29.373,28.929,28.287,26.339,20.592,16.342
1979,15.131,15.683,20.75,29.547,30.789,33.458,30.506,30.195,29.466,27.235,22.471,15.996
1980,14.59,18.341,21.68,30.78,35.073,32.339,29.305,29.516,28.929,26.386,20.895,16.456
1981,13.938,18.034,21.445,29.152,32.07,34.014,29.604,29.51,29.558,26.443,20,15.165
