Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,14.521,18.762,24.015,29.703,33.619,35.894,30.082,27.033,26.538,23.787,19.881,16.974
1963,14.394,19.592,23.877,29.101,32.112,31.598,28.426,27.627,27.014,25.588,22.333,16.548
1964,15.244,18.6,25.934,30.67,32.45,33.225,28.083,27.617,26.976,25.615,19.479,17.13
1965,17.074,19.253,23.616,28.077,33.263,35.236,29.709,28.32,27.159,25.814,21.34,16.458
1966,16.347,21.243,24.885,30.676,34.158,32.752,30.655,27.594,28.388,26.548,21.554,15.69
1967,15.013,20.057,22.833,28.575,33.485,34.129,28.536,26.528,26.914,25.276,20.474,17.326
1968,15.057,17.236,23.824,28.663,33.13,31.816,28.683,27.683,28.99,25.113,20.592,16.704
1969,16.025,19.874,26.879,30.551,32.378,34.302,28.168,26.799,27.03,26.591,21.948,16.514
1970,16.464,17.825,23.717,30.757,33.539,31.404,29.08,27.688,26.577,25.686,19.736,16.563
1971,15.264,17.963,22.609,28.621,30.659,29.663,27.004,26.236,27.269,24.918,19.303,16.396
1972,15.609,16.447,24.661,29.061,34.265,35.374,30.242,27.514,26.752,24.125,20.356,17.019
1973,16.461,19.831,24.021,31.256,34.52,33.762,29.199,27.418,26.973,24.645,19.426,15.593
1974,15.093,17.371,25.182,31.235,33.841,33.018,28.277,27.185,27.555,26.508,19.808,15.594
1975,14.946,18.313,23.782,30.227,35.064,32.723,27.356,27.405,26.94,25.989,18.682,15.699
1976,16.05,18.599,24.185,28.475,32.48,32.279,28.898,26.986,26.738,25.589,22.273,16.838
1977,15.572,18.885,25.827,29.392,31.684,32.55,27.743,27.198,27.001,25.649,22.472,17.267
1978,15.176,17.069,21.855,28.789,35.161,32.25,27.346,26.591,26.713,25.284,21.84,16.265
1979,16.594,17.407,22.626,28.895,32.45,32.336,28.521,28.083,28.893,27.341,24.247,17.776
1980,16.344,19.381,23.983,31.099,34.463,30.051,27.101,26.364,27.415,26.188,20.883,17.25
1981,16.044,19.436,23.675,29.052,32.538,32.739,27.163,27.465,27.397,25.32,19.626,16.181
1982,17.203,17.579,21.798,28.598,31.77,31.951,30.858,27.261,27.28,26.074,20.891,17.295
1983,14.709,17.639,23.659,27.323,31.615,33.706,28.903,28.105,27.769,24.866,19.274,16.559
1984,15.981,16.73,24.58,30.198,34.771,32.075,28.436,27.053,26.795,25.984,20.009,17.938
1985,16.24,18.882,26.647,30.614,34.527,33.563,27.857,27.391,27.54,24.616,20.67,18.104
1986,16.358,18.124,23.869,29.777,31.484,32.329,27.031,26.804,26.624,24.851,21.046,16.41
1987,15.627,19.381,24.024,30.529,32.184,35.31,29.681,29.135,27.961,25.808,20.94,16.174
1988,16.686,19.443,24.415,30.59,35.038,32.067,27.862,27.738,28.8,25.466,20.869,17.679
1989,15.095,18.423,23.384,29.116,34.138,31.301,28.337,27.673,27.475,25.784,21.053,16.72
1990,17.506,19.131,22.803,29.773,32.697,31.96,26.834,27.499,27.16,25.677,19.963,17.214
1991,15.288,19.842,24.545,29.211,34.894,32.188,30.618,26.633,28.018,24.857,20.476,16.646
1992,15.863,17.112,25.384,30.038,32.503,33.045,29.791,27.452,27.306,25.722,21.815,16.586
1993,16.235,19.591,22.334,28.516,33.725,33.198,30.197,28.78,26.941,26.513,21.106,16.93
1994,17.581,18.207,25.842,28.912,36.122,32.892,28.266,27.33,27.697,24.763,20.551,17.038
1995,14.95,18.629,22.837,29.81,34.556,34.884,29.721,27.147,27.321,26.24,20.649,17.834
1996,16.729,18.826,25.25,29.065,34.232,32.976,28.816,26.532,28.212,24.991,19.963,15.648
1997,15.514,17.566,24.352,28.154,32.466,33.758,30.797,27.534,27.003,24.631,20.463,16.95
1998,14.676,19.845,22.44,29.752,34.345,33.536,28.52,27.929,27.897,26.892,22.817,17.228
1999,15.203,19.635,24.386,30.703,33.167,32.087,28.461,27.38,26.932,26.084,22.855,17.308
2000,16.026,18.826,23.909,30.934,32.731,30.852,28.517,28.062,26.272,26.843,23.045,16.909
2001,15.136,19.272,23.924,28.536,32.683,30.694,27.762,28.05,28.104,26.38,21.686,16.952
2002,16.351,16.572,24.985,30.3,34.666,32.918,31.237,27.612,27.21,25.879,21.284,17.297
