Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,14.367,18.564,23.668,30.401,33.989,36.266,32.082,29.609,28.574,25.1,21.173,16.723
1963,14.661,19.816,24.001,29.578,33.115,34.102,31.734,29.27,28.54,27.162,23.049,16.3
1964,14.497,18.154,25.843,31,32.543,34.984,29.957,30.06,28.664,26.599,20.205,16.7
1965,17.189,18.306,23.297,28.285,33.471,36.609,31.446,30.204,29.011,26.833,22.127,16.1
1966,16.314,20.911,24.247,30.704,34.472,33.772,32.563,29.376,29.711,27.58,21.875,15.594
1967,14.434,20.013,22.859,29.411,34.012,35.3,30.54,28.024,28.061,25.958,20.902,16.647
1968,14.32,16.601,23.456,29.295,33.549,34.234,29.955,29.102,29.983,25.952,21.016,16.407
1969,15.573,19.191,26.837,30.421,32.91,36.184,30.25,28.886,28.522,27.123,22.199,16.283
1970,15.82,17.295,23.296,31.459,34.21,32.774,31.578,29.693,28.774,26.77,20.721,16.653
1971,14.448,17.946,23.339,29.394,31.755,31.21,29.266,27.788,28.721,26.046,20.674,16.429
1972,15.307,16.155,24.601,29.522,35.159,35.403,32.286,28.777,28.027,25.603,21.537,16.595
1973,15.525,19.222,23.711,31.833,35.234,34.247,31.161,29.185,29.03,26.2,20.432,14.973
1974,14.555,17.246,25.212,31.964,34.448,34.763,30.238,28.746,29.533,27.578,20.857,15.21
1975,14.692,17.82,23.587,31.727,35.647,33.422,30.083,28.923,28.036,27.284,19.926,16.228
1976,15.963,18.545,23.954,29.015,32.973,32.962,30.805,27.811,28.627,27.163,22.352,16.456
1977,14.949,18.558,25.554,29.38,31.987,33.941,29.406,29.071,28.015,26.868,23.058,16.96
1978,15.096,17.229,21.734,29.295,36.091,33.575,29.782,28.386,27.868,26.655,22.08,16.287
1979,16.204,16.779,22.36,29.959,31.443,34.024,30.441,30.049,30.228,28.086,23.29,16.864
1980,15.492,18.992,23.59,31.49,34.501,32.273,28.594,28.487,28.727,27.172,21.516,16.578
1981,15.591,18.853,23.055,29.806,33.364,34.327,29.419,29.256,28.889,26.539,20.332,15.753
1982,16.093,16.939,21.403,28.969,32.274,33.629,32.63,29.139,28.843,26.945,21.564,16.899
1983,14.237,17.036,23.239,27.578,32.49,34.267,31.053,29.476,28.988,25.958,20.147,16.238
1984,15.284,15.994,24.866,30.653,35.893,33.655,30.448,29.04,28.273,26.292,20.38,16.789
1985,15.388,18.444,25.833,30.807,35.139,35.169,30.091,29.323,28.267,25.071,21.493,17.582
1986,15.347,17.762,23.974,30.081,32.563,34.829,29.935,29.914,29.527,26.009,21.649,15.68
1987,15.331,19.658,24.664,30.686,32.52,36.73,32.991,31.052,30.47,27.485,21.41,16.366
1988,16.749,19.288,24.228,31.406,35.707,33.857,30.257,29.209,30.226,26.456,21.297,16.874
1989,14.309,17.6,23.391,29.405,34.632,32.839,30.526,28.249,29.18,26.471,20.53,15.7
1990,16.799,18.071,22.26,30.041,33.306,34.693,29.855,29.657,28.779,26.173,21.563,16.206
1991,14.477,19.221,24.043,29.31,35.004,34.709,32.868,28.926,29.484,25.867,20.275,16.058
1992,15.635,17.085,23.902,30.32,33.283,35.209,31.293,29.399,28.684,26.022,21.289,16.045
1993,15.574,19.317,21.602,28.996,34.241,34.444,31.567,30.197,28.12,26.517,21.881,16.477
1994,16.936,17.946,24.991,28.879,34.941,34.826,30.498,29.25,28.947,26.016,21.309,16.8
1995,14.549,18.541,23.117,30.457,36.186,35.978,31.464,29.035,29.268,27.42,21.64,17.22
1996,15.298,18.259,24.83,30.188,34.861,33.948,31.039,28.598,29.299,26.248,20.71,15.376
1997,14.672,17.412,23.638,28.569,32.495,33.999,32.518,29.293,28.863,25.022,20.611,15.469
1998,13.826,18.978,22.116,30.412,35.012,34.799,30.723,29.539,29.51,27.3,22.807,16.636
1999,14.588,19.293,24.722,31.764,34.163,33.632,31.331,29.855,28.927,27.095,22.961,16.804
2000,15.431,17.803,23.533,31.66,34.284,32.649,30.54,29.94,28.639,27.548,23.711,16.667
2001,14.488,18.76,23.819,29.475,33.453,32.368,30.661,30.25,29.962,27.658,22.237,16.749
2002,15.681,17.077,24.792,31.133,35.237,34.475,33.456,29.962,28.3,27.016,21.717,16.76
