Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,14.444,18.601,23.794,30.031,33.617,34.373,29.538,27.181,26.473,23.887,20.798,17.299
1963,14.827,19.921,23.74,28.273,32.318,32.197,28.548,26.629,26.424,26.056,22.879,16.723
1964,14.918,18.81,26.55,31.352,32.742,33.814,28.474,27.857,26.981,26.024,20.147,17.15
1965,17.305,19.029,23.866,28.614,33.167,34.993,29.497,28.369,27.133,26.368,21.826,16.707
1966,16.557,21.289,24.468,29.981,33.608,32.241,30.684,27.163,28.383,27.37,22.226,16.05
1967,15.216,20.858,23.116,29.216,34.29,33.702,28.613,26.331,26.059,26.337,21.431,17.051
1968,15.039,17.649,25.069,29.054,32.593,32.758,28.01,26.956,28.128,25.482,21.535,17.148
1969,15.94,19.751,26.778,29.709,32.838,33.782,28.334,26.621,26.751,27.727,22.421,16.911
1970,16.389,18.16,24.633,32.236,34.562,32.035,29.633,27.372,26.842,25.869,20.31,16.899
1971,15.007,19.055,23.398,30.252,32.281,29.983,26.672,26.258,27.014,25.523,20.006,16.244
1972,15.62,16.882,25.393,29.884,34.689,35.35,30.796,26.44,26.562,25.314,21.36,17.068
1973,16.242,19.679,24.427,32.09,35.585,34.616,28.542,27.451,27.132,25.254,20.31,15.871
1974,15.168,17.535,25.814,31.875,34.149,33.457,27.86,26.568,28.393,26.654,20.241,15.601
1975,14.528,18.279,24.083,31.219,35.533,32.617,27.981,27.06,26.534,26.218,19.457,16.503
1976,16.341,19.408,24.373,29.822,33.632,31.476,29.032,26.831,27.006,26.144,22.654,16.879
1977,15.239,19.191,26.487,29.459,31.913,32.398,27.382,26.674,26.215,25.874,22.84,17.418
1978,15.361,17.948,22.588,28.982,35.787,32.694,27.563,25.789,26.381,26.213,22.528,16.493
1979,16.686,17.391,22.892,29.779,30.997,32.341,28.206,27.72,28.687,27.666,24.174,17.563
1980,16.162,20.29,24.614,31.291,34.436,30.809,27.238,26.038,27.843,27.317,21.918,16.862
1981,16.008,19.857,24.09,29.661,33.076,33.762,26.961,27.083,28.198,26.438,20.632,16.301
1982,16.782,17.897,22.263,29.163,31.695,33.68,30.702,26.632,27.506,27.238,21.802,17.633
1983,15.278,17.748,24.233,27.901,32.412,33.32,28.996,27.644,27.402,25.182,19.472,16.576
1984,15.539,16.749,25.706,30.742,36.324,33.748,29.252,26.461,26.714,25.876,20.491,17.453
1985,15.911,19.579,26.697,31.391,34.913,34.098,28.653,26.96,26.873,24.279,21.177,17.801
1986,15.743,17.659,24.215,30.281,32.489,32.957,27.262,27.899,27.371,26.359,21.909,15.993
1987,16.11,19.796,25.447,31.062,32.104,35.283,30.912,29.349,28.48,26.715,21.5,16.411
1988,16.33,20.266,25.205,31.489,35.984,33.155,28.414,27.749,28.7,25.76,20.965,17.435
1989,14.762,18.649,24.024,29.534,34.337,31.76,29.403,27.533,27.773,26.531,20.885,16.732
1990,17.851,19.07,23.502,30.659,32.923,32.252,27.573,27.852,26.703,26.076,21.6,17.199
1991,15.22,19.968,24.96,29.275,35.036,33.914,30.985,26.957,28.066,25.632,20.622,16.907
1992,16.34,17.967,25.004,30.156,32.89,35.732,29.772,27.582,26.767,25.844,21.339,17.318
1993,16.169,19.725,22.862,29.45,35.123,34.069,30.134,28.541,26.406,26.494,22.032,16.672
1994,17.704,18.498,25.641,29.074,35.045,33.461,28.053,26.96,27.087,25.603,21.3,17.069
1995,14.818,18.799,23.268,29.774,34.318,35.231,30.125,27.185,27.885,27.019,21.001,17.593
1996,16.082,18.548,25.268,29.463,33.864,33.504,29.085,26.533,27.663,25.786,20.743,15.139
1997,15.164,18.358,24.838,28.483,32.183,32.548,29.609,27.408,27.367,24.836,20.85,14.988
1998,14.899,19.431,22.706,30.348,35.013,33.902,29.098,27.982,28.268,26.876,21.964,17.151
1999,15.574,19.357,25.222,31.726,34.014,32.524,29.322,27.443,26.958,26.126,22.582,16.894
2000,16.501,18.054,24.154,31.925,33.43,31.743,28.376,28.111,27.388,27.582,23.492,17.568
2001,15.476,20.033,24.904,29.662,33.464,30.977,28.145,28.247,28.675,27.27,22.398,18.005
2002,16.14,18.667,25.621,31.548,35.206,33.51,31.362,27.658,27.06,26.953,21.91,18.355
