Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,15.2,19.024,24.236,29.58,32.104,33.239,30.472,28.7,28.38,26.12,21.692,17.498
1963,15.559,19.863,23.917,28.942,31.159,31.649,29.565,29.115,28.526,27.145,22.591,17.888
1964,15.813,18.743,25.836,30.28,31.039,32.896,29.147,29.215,28.826,28.121,21.795,17.179
1965,16.859,18.818,23.351,28.517,32.46,33.366,29.617,28.72,28.291,26.625,22.364,16.812
1966,16.969,20.756,25.09,30.314,33.14,32.73,30.337,28.986,28.918,26.435,22.859,16.816
1967,15.697,20.147,23.172,28.741,32.111,32.696,29.541,28.644,28.826,25.971,20.723,17.735
1968,15.345,17.843,24.125,29.13,32.033,31.202,29.488,29.275,29.855,26.1,22.33,17.576
1969,16.341,19.934,26.637,30.556,31.69,33.162,29.556,28.715,28.711,27.161,23.584,17.976
1970,16.583,18.44,24.214,30.516,32.65,31.498,29.825,29.415,28.829,27.584,21.856,17.764
1971,15.899,18.067,24.052,28.114,29.879,30.168,28.649,28.015,28.792,26.265,21.076,17.388
1972,16.34,17.102,24.629,28.734,32.76,32.68,30.149,28.854,28.093,25.464,21.604,17.318
1973,16.661,19.582,23.716,30.795,32.07,31.762,29.946,28.835,28.826,26.504,21.177,16.306
1974,15.669,18.257,24.755,30.601,32.003,32.142,29.007,28.709,28.506,27.904,21.477,16.086
1975,15.4,18.484,24.098,30.219,32.569,31.756,28.546,28.648,28.545,27.55,20.679,16.64
1976,16.181,19.199,24.383,29.051,31.233,31.315,29.447,28.169,28.326,26.685,22.937,16.537
1977,15.477,19.483,25.39,28.807,30.165,31.462,29.282,28.995,29.242,26.21,23.463,17.641
1978,15.242,17.416,22.507,28.474,32.788,31.736,29.161,29.05,28.574,26.712,22.717,17.854
1979,17.026,17.89,24.008,29.67,32.871,31.63,29.522,29.228,29.049,27.27,24.142,17.934
1980,16.261,19.144,24.092,31.312,32.5,31.281,29.326,28.765,28.752,26.269,22.059,17.919
1981,15.906,19.535,23.75,28.357,30.937,32.191,28.862,29.096,29.023,26.545,21.118,17
1982,17.481,17.853,22.655,29.171,32.533,31.386,30.785,29.396,28.64,26.39,22.305,17.764
1983,15.414,19.479,23.49,28.426,30.653,32.304,29.966,29.628,29.861,26.699,21.393,17.834
1984,15.444,17.831,25.546,30.251,32.904,31.797,29.066,28.782,28.427,27.68,20.919,17.946
1985,16.676,18.762,26.771,30.497,32.283,32.776,28.862,29.234,28.806,26.099,21.857,18.565
1986,16.379,18.309,24.331,29.295,30.535,31.961,29.241,28.962,27.694,25.763,22.633,16.725
