Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,12.98,17.521,22.649,29.754,33.022,34.489,31.539,30.12,28.21,24.918,20.046,14.724
1963,13.236,18.582,22.481,28.146,31.418,33.532,32.351,28.902,28.094,26.671,21.311,15.045
1964,12.461,16.745,24.365,29.581,30.918,34.314,29.111,29.505,27.809,25.689,19.143,15.056
1965,15.647,16.554,21.893,26.508,31.496,35.3,31.03,29.43,28.593,26.206,21.012,14.52
1966,14.798,19.009,22.87,29.182,32.633,32.956,32.152,29.329,28.541,26.28,19.976,14.39
1967,13.032,18.962,21.559,27.751,32.296,34.83,30.727,28.679,28.264,25.47,19.633,15.172
1968,13.549,15.279,22.433,28.027,32.37,34.081,30.62,29.53,30.307,25.737,20.612,15.5
1969,14.304,17.671,25.135,29.358,31.364,34.982,30.868,30.06,28.742,27.02,21.488,15.654
1970,14.735,16.22,22.251,29.817,33.34,31.79,31.795,29.551,29.522,26.882,20.068,15.826
1971,13.193,17.561,22.947,29.606,30.631,32.135,29.912,28.365,28.6,25.885,20.196,15.914
1972,14.698,14.992,23.543,27.916,34.149,35.241,31.811,29.225,28.445,25.728,21.074,16.002
1973,14.33,18.874,22.655,30.444,33.582,34.252,31.331,29.391,29.54,26.081,20.201,13.836
1974,14.074,15.661,24.252,30.623,32.445,33.691,30.263,30.252,30.26,26.433,20.123,14.41
1975,13.378,15.977,22.529,29.837,34.017,32.179,30.03,29.236,27.719,26.555,19.303,15.786
1976,15.344,17.276,22.042,27.956,31.89,31.978,31.115,28.42,28.987,26.787,21.343,15.068
1977,13.977,17.149,24.306,28.041,30.479,32.226,29.176,29.633,27.958,26.538,22.173,17.399
1978,13.811,15.505,20.577,28.337,35.224,33.435,29.556,29.107,28.643,26.421,20.873,15.629
1979,15.086,16.012,20.77,29.544,31.124,33.466,30.813,30.133,29.161,27.328,22.431,16.577
1980,14.476,18.116,21.835,31.124,36.15,32.947,29.396,29.62,29.095,26.897,20.781,16.172
1981,14.49,17.879,21.663,29.349,32.564,34.3,29.603,29.661,30.095,26.344,20.013,15.465
1982,14.817,15.969,19.883,27.209,29.275,33.118,32.056,29.391,29.609,26.711,21.17,16.491
1983,13.69,15.931,21.759,25.551,30.472,32.52,30.627,28.939,29.312,25.738,20.053,15.828
1984,13.307,15.258,24.603,29.346,34.933,34.153,30.022,28.985,28.057,25.886,20.531,16.286
1985,14.25,17.787,24.912,29.608,33.47,33.795,29.657,29.432,28.745,24.906,20.735,16.69
1986,14.306,16.357,22.54,28.54,30.463,33.114,30.028,29.812,29.053,25.775,21.584,14.792
1987,15.093,18.583,23.62,29.641,29.811,34.644,33.74,30.685,30.788,27.671,21.41,16.352
1988,16.082,18.73,22.903,30.296,34.782,32.92,29.824,28.606,29.476,26.432,20.995,16.342
1989,13.59,16.473,22.443,27.627,32.984,32.716,31.392,29.412,29.082,26.612,20.87,15.053
1990,16.709,16.978,20.979,28.258,31.969,34.13,30,29.507,28.61,25.469,21.067,16.147
1991,13.653,17.75,22.639,27.81,32.828,32.881,32.768,29.362,29.44,25.546,19.905,15.852
1992,15.021,15.907,22.653,28.316,31.844,34.459,30.259,28.945,28.326,25.827,19.981,16.823
1993,14.314,18.988,20.866,28.36,33.553,33.847,30.283,30.148,27.8,25.751,21.253,15.708
1994,15.499,16.976,24.049,27.153,33.243,34.097,29.897,29.238,28.878,25.604,20.467,16.342
1995,13.789,17.299,21.617,28.321,34,35.287,31.221,27.857,28.961,26.784,20.666,15.886
1996,14.477,17.393,23.66,29.135,32.455,31.917,30.435,28.111,28.613,25.764,19.679,14.757
1997,13.38,16.582,22.222,27.11,30.611,31.419,31.204,29.032,29.111,23.921,19.634,13.339
1998,12.892,17.263,20.849,29.241,33.731,33.36,30.675,29.233,29.395,26.25,21.11,15.746
1999,13.685,18.054,24.234,31.163,33.337,32.922,31.603,30.47,29.29,26.441,21.512,15.909
2000,14.533,15.69,22.326,30.729,33.893,31.919,29.9,29.819,29.488,26.824,21.847,16.284
2001,13.655,17.723,23.113,28.762,32.421,31.247,30.899,30.429,30.076,27.358,21.507,16.601
2002,14.663,17.195,23.679,30.521,33.9,33.385,32.586,30.299,27.632,26.718,21.066,16.35
