Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,13.83,17.848,22.89,29.701,33.314,35.098,31.882,29.975,28.812,25.278,21.201,16.226
1963,14.694,19.517,23.063,28.541,32.412,33.949,32.089,29.278,28.633,27.064,22.3,16.031
1964,13.715,17.587,25.194,30.247,31.66,34.821,29.88,30.212,28.753,26.698,20.12,16.163
1965,16.597,17.126,22.198,27.359,32.557,36.062,31.126,30.029,29.218,26.586,21.669,15.681
1966,15.808,20.095,23.387,29.854,33.674,33.41,32.309,29.538,29.525,27.11,21.343,15.526
1967,14.06,19.738,22.021,28.709,33.391,34.864,30.523,28.274,28.269,25.697,20.31,15.867
1968,13.464,15.894,22.693,28.63,32.865,34.049,29.793,29.184,29.951,25.828,20.716,16.096
1969,14.783,18.607,26,29.299,32.032,35.492,30.343,29.205,28.573,26.711,21.789,16.206
1970,14.959,16.771,22.476,30.865,33.598,32.348,31.562,29.759,29.317,26.61,20.578,16.602
1971,13.925,17.704,23.281,29.438,30.998,31.287,29.321,28.029,28.54,25.9,20.578,16.429
1972,15.39,15.628,24.189,28.552,34.693,35.085,31.903,28.867,27.961,25.611,21.328,16.322
1973,14.855,18.583,23.091,31.635,34.126,33.843,31.269,28.856,29.016,25.692,20.691,14.641
1974,14.015,16.88,24.871,31.27,33.393,33.79,30.313,29.225,29.588,27.234,20.578,14.659
1975,13.37,16.772,22.818,30.972,34.565,32.643,30.257,28.957,27.965,26.953,20.193,16.323
1976,15.822,17.988,23.009,28.625,32.583,32.135,30.858,28.112,28.545,26.94,22.27,16.443
1977,14.779,18.295,25.166,28.876,30.857,33.148,29.103,29.169,27.841,26.544,22.868,16.644
1978,14.44,16.697,20.869,29.001,35.608,33.25,29.557,28.453,28.228,26.423,21.339,16.43
1979,15.402,15.918,21.411,29.97,30.232,34.155,30.87,30.337,30.068,27.724,22.566,16.329
1980,14.804,18.682,22.392,31.295,35.229,32.709,29.442,29.407,28.974,26.962,21.3,16.411
1981,14.659,18.331,22.053,29.685,32.93,34.62,29.822,29.587,29.623,26.652,20.239,15.461
1982,15.385,16.236,20.135,28.266,30.908,33.782,32.225,29.359,28.995,26.746,21.209,16.731
1983,14.01,16.052,22.075,26.393,31.658,33.188,30.882,29.578,28.901,25.645,20.109,15.674
1984,13.922,15.664,24.747,29.655,35.444,33.956,30.147,29.328,28.253,26.214,20.286,16.356
1985,14.114,18.08,25.416,30.024,34.208,34.315,30.176,29.308,28.05,24.594,21.044,16.729
1986,14.773,17.011,22.545,29.136,31.422,33.826,29.824,29.953,29.444,25.784,21.633,14.835
1987,15.25,19.122,24.36,30.281,31.304,35.562,33.273,30.759,30.881,27.578,21.656,16.522
1988,16.812,19.355,23.761,30.93,35.154,33.427,30.215,29.329,29.743,26.922,21.161,16.242
1989,13.832,17.234,22.957,28.403,33.905,32.567,30.342,29.29,29.382,26.472,20.357,15.544
1990,17.157,17.216,21.039,29.026,32.298,34.31,29.964,29.636,28.681,25.886,21.36,16.076
1991,13.14,18.383,23.328,28.152,33.75,33.921,32.499,29.268,29.654,25.88,19.969,15.323
1992,14.813,16.51,23.104,29.315,32.508,34.355,31.183,29.171,28.437,25.757,20.712,16.022
1993,14.624,19.381,20.577,28.003,33.753,34.678,30.843,30.203,28.67,26.3,21.589,16.166
1994,16.86,17.396,24.309,27.886,34.024,34.712,30.695,29.549,28.981,25.964,21.001,16.493
1995,14.066,17.881,22.164,29.342,35.225,35.828,31.173,28.963,29.432,27.308,21.291,16.584
1996,14.147,17.821,23.946,29.539,33.646,33.128,30.655,28.264,29.055,26.497,20.346,15.038
1997,14.079,17.037,22.621,27.921,31.39,32.507,32.146,29.375,29.142,24.353,20.287,14.454
1998,12.265,17.966,21.238,29.618,34.3,34.487,30.739,29.471,29.699,26.765,22.299,16.856
1999,14.229,19.276,24.75,32.073,33.772,33.297,31.737,30.38,29.349,26.931,22.593,16.663
2000,15.158,16.833,22.569,31.159,33.823,32.447,30.535,30.043,29.487,27.501,23.238,16.845
2001,14.156,18.289,23.309,28.884,32.905,32.167,31.137,30.614,30.356,27.78,22.293,16.916
2002,15.181,17.426,24.148,30.64,34.703,34.246,33.392,30.308,28.116,27.081,21.495,16.488
