Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,14.177,18.284,23.285,30.093,33.692,35.896,32.083,29.681,28.674,25.2,21.325,16.591
1963,14.751,19.724,23.568,29.161,32.833,34.049,31.89,29.268,28.592,27.117,22.867,16.241
1964,14.254,17.942,25.544,30.701,32.186,34.966,30.024,30.107,28.717,26.7,20.308,16.541
1965,16.968,17.86,22.794,27.935,33.128,36.476,31.384,30.108,29.117,26.741,22.05,16.016
1966,16.118,20.626,23.895,30.386,34.168,33.701,32.534,29.4,29.683,27.408,21.818,15.643
1967,14.337,19.899,22.485,29.152,33.75,35.151,30.592,28.076,28.186,25.86,20.774,16.401
1968,13.978,16.334,23.103,29.069,33.278,34.139,29.943,29.086,30.009,25.892,20.999,16.309
1969,15.252,19.01,26.502,29.994,32.542,35.976,30.35,28.933,28.542,26.951,22.135,16.285
1970,15.479,17.11,22.902,31.226,33.942,32.641,31.591,29.691,28.975,26.708,20.766,16.675
1971,14.319,17.865,23.241,29.339,31.417,31.217,29.309,27.8,28.652,25.935,20.766,16.45
1972,15.36,15.942,24.402,29.143,34.918,35.199,32.158,28.767,27.977,25.6,21.574,16.542
1973,15.311,18.984,23.417,31.742,34.759,34.09,31.267,28.987,28.994,26.026,20.623,14.86
1974,14.319,17.175,25.026,31.651,34.077,34.417,30.35,28.858,29.535,27.476,20.892,15.066
1975,14.254,17.486,23.342,31.467,35.176,33.168,30.232,28.867,28.027,27.169,20.131,16.265
1976,15.916,18.341,23.552,28.824,32.748,32.671,30.759,27.85,28.544,27.117,22.407,16.5
1977,15.008,18.5,25.402,29.209,31.558,33.742,29.377,29.067,27.952,26.808,23.156,16.858
1978,14.868,17.025,21.342,29.224,35.891,33.409,29.734,28.361,28.017,26.534,21.917,16.299
1979,15.929,16.443,21.961,29.956,30.851,34.141,30.698,30.174,30.209,27.933,23.051,16.659
1980,15.254,18.849,23.094,31.423,34.678,32.497,28.932,28.831,28.783,27.056,21.525,16.56
1981,15.253,18.626,22.62,29.781,33.232,34.488,29.648,29.375,29.081,26.55,20.365,15.66
1982,15.853,16.651,20.895,28.701,31.794,33.739,32.518,29.218,28.867,26.841,21.5,16.851
1983,14.11,16.668,22.737,27.169,32.186,33.927,31.067,29.492,28.935,25.852,20.208,16.019
1984,14.878,15.843,24.726,30.284,35.626,33.729,30.359,29.158,28.244,26.259,20.458,16.643
1985,14.922,18.218,25.612,30.493,34.784,34.875,30.132,29.268,28.144,24.936,21.434,17.311
1986,15.137,17.494,23.403,29.768,32.127,34.544,29.967,29.881,29.502,25.899,21.716,15.386
1987,15.235,19.458,24.526,30.541,32.087,36.352,33.13,30.883,30.639,27.499,21.574,16.409
1988,16.86,19.29,24.051,31.251,35.423,33.7,30.317,29.259,30.035,26.633,21.325,16.594
1989,14.127,17.442,23.111,29.021,34.357,32.691,30.402,28.596,29.276,26.424,20.518,15.675
1990,16.868,17.758,21.727,29.684,32.869,34.544,29.941,29.624,28.702,26.042,21.6,16.142
1991,13.872,18.911,23.735,28.845,34.537,34.475,32.734,29.04,29.591,25.858,20.216,15.744
1992,15.304,16.849,23.56,29.977,33.017,34.874,31.358,29.284,28.627,25.884,21.185,16.057
1993,15.195,19.324,21.095,28.528,33.997,34.596,31.434,30.164,28.415,26.424,21.859,16.392
1994,16.943,17.734,24.644,28.529,34.552,34.799,30.65,29.383,28.96,25.992,21.3,16.701
1995,14.386,18.327,22.711,30.069,35.846,35.991,31.44,29.025,29.375,27.416,21.634,16.994
1996,14.832,18.135,24.494,29.992,34.47,33.709,31.116,28.501,29.285,26.372,20.708,15.344
1997,14.455,17.266,23.177,28.312,32.078,33.527,32.501,29.326,28.925,24.776,20.608,15.171
1998,13.219,18.635,21.72,30.118,34.71,34.758,30.759,29.492,29.583,27.126,22.767,16.769
1999,14.446,19.318,24.678,31.877,33.975,33.532,31.541,30.014,29.108,27.034,22.96,16.811
2000,15.319,17.461,23.095,31.434,34.057,32.624,30.625,29.924,28.949,27.542,23.724,16.769
2001,14.345,18.567,23.608,29.201,33.218,32.349,30.915,30.358,30.124,27.692,22.358,16.826
2002,15.511,17.14,24.511,30.916,35.002,34.442,33.474,30.082,28.227,27.025,21.733,16.634
