Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,14.963,19.192,24.811,30.873,34.612,37.201,32.175,29.147,28.367,25.389,20.973,17.095
1963,15.099,20.221,24.645,30.38,33.194,33.319,30.7,29.706,28.828,27.084,22.992,16.825
1964,15.543,18.923,26.61,31.573,33.154,34.763,29.89,29.681,28.656,27.089,20.533,17.265
1965,17.49,19.3,24.08,29.061,34.15,36.769,31.489,30.103,28.926,26.999,22.21,16.594
1966,16.771,21.565,25.669,31.91,35.319,34.351,32.402,29.606,29.89,27.598,22.225,16.11
1967,15.393,20.499,23.551,29.699,34.232,35.555,30.489,28.412,28.759,26.278,20.971,17.322
1968,15.192,17.445,24.317,29.858,34.264,33.294,30.45,29.686,30.701,26.336,21.283,16.858
1969,16.221,20.203,27.642,31.582,33.182,35.887,30.168,28.891,28.67,27.473,22.704,16.824
1970,16.592,18.088,24.131,31.749,34.36,32.801,30.967,29.741,28.518,27.065,20.802,17.052
1971,15.509,18.327,23.833,29.109,31.626,31.208,29.154,28.028,29.168,26.25,20.765,16.989
1972,15.779,16.809,25.114,29.994,35.153,35.653,32.073,29.279,28.425,25.542,21.351,17.272
1973,16.466,20.182,24.446,32.118,35.222,34.265,31.28,29.51,28.93,26.433,20.353,15.717
1974,15.394,17.878,25.658,32.184,34.767,34.73,30.217,28.992,29.158,27.856,20.95,15.837
1975,15.726,18.706,24.447,31.868,35.82,33.722,29.489,29.047,28.602,27.626,19.738,16.164
1976,16.344,19.008,24.946,29.148,33.13,33.766,30.701,28.291,28.731,27.226,22.675,16.687
1977,15.558,19.016,26.125,30.112,32.527,34.104,29.66,29.442,28.736,27.092,23.196,17.368
1978,15.664,17.605,22.496,29.718,36.014,33.759,29.905,28.919,28.153,26.885,22.496,16.593
1979,17.037,17.904,23.384,30.039,33.454,33.497,30.107,30.033,30.282,28.235,24.341,17.797
1980,16.443,19.323,24.515,31.868,34.456,31.774,28.384,28.217,28.9,27.122,21.7,17.257
1981,16.364,19.601,24.126,29.917,33.189,33.739,29.213,29.343,28.647,26.35,20.368,16.338
1982,17.245,17.816,22.307,29.431,32.977,32.77,32.544,29.314,28.845,27.015,21.847,17.46
1983,14.831,18.156,24.028,28.387,32.594,34.726,30.824,29.822,29.437,26.373,20.339,17.046
1984,16.362,17.014,25.324,31.258,35.666,32.874,30.093,29.171,28.533,26.868,20.582,17.587
1985,16.745,19.043,26.753,31.452,35.216,35.133,29.611,29.528,28.957,25.844,21.779,18.45
1986,16.459,18.834,24.901,30.586,32.594,34.454,29.629,29.292,29.185,25.986,21.804,16.687
