Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,15.301,19.525,24.458,30.224,33.241,34.846,31.124,28.64,28.419,25.685,21.454,17.4
1963,15.321,20.289,24.502,29.875,32.293,32.569,29.887,29.344,28.62,27.121,22.793,17.933
1964,16.09,19.358,26.202,31.048,32.24,33.605,29.098,29.419,28.854,27.62,21.317,17.569
1965,17.46,19.795,23.803,28.813,33.106,34.976,30.39,29.435,28.466,26.887,22.445,16.468
1966,16.787,21.178,25.457,31.293,34.239,33.728,31.189,29.012,29.336,27.003,23.023,16.837
1967,16.112,20.668,23.681,29.257,33.374,34.429,30.196,28.707,28.82,26.121,21.146,18.123
1968,15.989,18.244,24.456,29.657,33.195,32.295,29.933,29.376,30.112,26.32,22.063,17.21
1969,16.412,20.156,27.124,31.303,32.748,34.487,29.986,28.674,28.674,27.442,23.334,17.509
1970,16.923,18.699,24.565,31.247,33.702,32.203,30.154,29.501,28.629,27.385,21.538,17.244
1971,15.912,17.707,24.212,28.783,30.769,30.734,28.716,27.895,28.8,26.32,20.953,17.239
1972,16.1,17.175,24.818,29.567,33.939,34.688,30.891,29.299,28.141,25.541,21.518,17.327
1973,16.846,20.382,24.182,31.63,33.576,33.202,30.724,29.098,28.727,26.374,20.952,16.589
1974,16.003,18.353,25.203,31.303,33.287,33.504,29.597,29.119,28.785,27.796,21.207,15.881
1975,15.77,18.89,24.476,30.902,34.056,32.961,28.951,28.899,28.62,27.521,20.451,16.479
1976,16.696,19.644,24.902,29.465,32.784,32.996,30.144,28.711,28.419,26.8,23.045,16.982
1977,15.981,19.54,26.046,29.959,31.44,32.54,29.415,29.22,29.174,26.534,23.447,17.701
1978,15.637,18.009,22.73,29.494,34.178,33.067,29.527,29.027,28.819,26.72,22.866,17.331
1979,17.39,17.957,24.039,30.132,33.756,32.814,30.111,30.193,29.249,27.857,24.437,18.694
1980,16.8,19.71,24.411,31.978,34.086,32.136,29.659,28.773,28.802,26.823,22.223,17.734
1981,16.258,19.667,24.301,29.439,32.284,33.394,29.305,29.285,29.264,26.555,21.054,16.901
1982,17.656,18.523,22.963,29.631,32.8,32.282,31.689,29.454,28.878,26.813,22.198,16.917
1983,15.524,19.416,24.1,28.719,31.672,33.64,30.285,29.866,29.874,26.629,21.008,17.7
1984,16.225,18.098,25.619,30.956,34.205,32.268,29.352,28.821,28.473,27.55,20.879,17.902
1985,17.201,19.191,27.057,31.103,33.855,34.039,29.227,29.319,29.165,26.175,21.846,18.625
1986,16.716,18.836,24.631,30.193,31.574,32.768,29.169,28.649,28.182,25.887,22.619,16.957
1987,16.036,20.637,24.255,30.328,32.628,35.022,30.499,29.304,29.495,26.922,22.063,17.435
1988,17.394,20.07,24.708,30.904,34.231,32.257,29.525,28.841,30.23,27.383,22.214,18.679
1989,15.633,18.652,24.534,30.077,34.114,32.257,29.687,29.013,29.474,27.53,22.198,16.867
1990,17.151,19.346,23.557,30.792,32.241,33.284,28.869,29.08,29.273,26.83,21.906,17.955
1991,16.707,20.132,25.166,29.657,33.705,32.204,30.69,28.529,29.329,26.53,21.501,17.356
1992,15.608,17.562,26.312,30.732,32.16,32.347,30.634,28.916,29.027,27.455,22.856,17.42
1993,17.235,20.923,23.699,29.401,33.53,33.329,31.018,29.634,28.92,27.822,21.998,18.064
1994,17.836,18.89,26.704,29.758,34.845,33.349,29.841,29.009,29.455,26.619,21.992,17.545
1995,15.233,20.393,24.193,30.336,34.36,34.596,30.3,28.729,28.869,27.32,22.286,18.5
1996,17.081,19.61,25.955,29.588,34.051,32.57,29.806,28.07,29.72,26.853,22.089,17.555
1997,15.956,18.219,25.031,29.686,32.419,34.175,31.765,29.254,28.52,26.075,22.101,17.911
1998,15.998,20.346,23.356,29.914,33.632,34.537,29.728,29.501,29.521,28.773,23.254,19.201
1999,16.408,20.908,25.4,32.239,33.503,32.749,29.718,29.119,28.765,27.82,23.899,18.846
2000,17.053,19.58,24.612,31.348,33.34,32.212,30.331,29.445,28.875,28.22,24.398,17.908
2001,16.568,20.063,25.203,30.065,33.939,31.814,29.496,29.64,30.056,28.219,24.565,19.525
2002,16.67,20.298,25.864,30.703,34.832,34.094,31.699,29.2,28.739,27.04,22.553,17.865
