Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,14.394,18.484,23.526,29.606,33.473,34.71,29.582,27.004,26.409,23.634,20.339,17.123
1963,14.632,19.628,23.364,28.176,32.013,31.717,28.321,26.783,26.497,25.662,22.532,16.694
1964,14.991,18.609,26.042,30.898,32.483,33.51,28.308,27.63,26.892,25.738,19.809,17.107
1965,17.19,18.993,23.45,28.203,33.066,34.889,29.479,28.293,27.092,26.032,21.522,16.557
1966,16.481,21.125,24.309,29.951,33.572,32.257,30.575,27.198,28.384,27.018,21.901,15.915
1967,15.186,20.519,22.663,28.719,33.897,33.658,28.575,26.355,26.261,25.944,21.026,17.087
1968,15.071,17.417,24.455,28.691,32.566,32.158,28.154,27.082,28.36,25.231,21.122,17.015
1969,15.895,19.687,26.45,29.658,32.513,33.612,28.195,26.507,26.771,27.343,22.114,16.806
1970,16.386,17.988,24.07,31.555,34.113,31.703,29.4,27.387,26.629,25.626,19.931,16.736
1971,14.95,18.625,22.259,29.582,31.48,29.545,26.851,26.18,26.953,25.206,19.339,16.222
1972,15.898,16.702,25.106,29.429,34.602,35.37,30.405,26.706,26.689,24.62,21.013,16.797
1973,16.369,19.331,24.05,31.417,35.201,34.328,28.099,27.652,27.035,24.809,19.936,15.732
1974,15.178,17.348,25.415,31.642,34.056,33.059,27.736,26.426,28.198,26.679,20.034,15.6
1975,14.541,18.376,23.518,30.299,35.291,32.493,27.576,27.233,26.663,26.033,19.272,16.148
1976,16.198,19.013,23.872,29.423,32.749,31.323,28.634,26.744,26.974,25.78,22.647,16.969
1977,15.375,19.238,26.12,29.077,31.436,32.421,27.59,26.365,26.303,25.401,22.537,17.29
1978,15.197,17.618,22.035,28.34,35.407,31.981,26.799,25.905,26.382,25.587,22.199,16.289
1979,16.586,17.136,22.455,29.131,31.233,32.446,28.365,27.697,28.898,27.63,24.318,17.419
1980,16.275,20.075,24.232,30.908,34.106,29.975,27.16,26.136,27.293,26.829,21.372,17.277
1981,16.052,19.616,23.635,29.047,32.776,33.153,26.812,27.084,28.009,26.157,20.296,16.286
1982,17.044,17.874,22.065,29.01,31.697,33.272,30.78,26.691,27.563,26.722,21.43,17.456
1983,15.096,17.613,24.004,27.612,32.121,33.477,29.164,27.754,27.501,24.846,19.465,16.418
1984,15.591,16.523,24.982,30.406,35.686,33.422,29.181,26.49,26.791,25.946,20.363,17.948
1985,15.762,19.441,26.776,30.989,34.59,33.804,28.157,26.986,27.066,24.471,20.973,17.799
1986,16.033,17.576,23.921,29.894,32.261,33.291,27.284,27.699,26.392,25.514,21.346,16.092
1987,15.883,19.498,25.028,30.969,32.057,35.337,30.27,29.415,28.215,26.095,21.135,16.316
1988,16.619,19.74,24.498,31.006,35.344,33.139,28.395,27.926,28.842,25.437,20.694,17.216
1989,14.707,18.415,23.54,29.294,34.089,31.325,29.035,26.779,27.507,25.968,20.923,16.685
