Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,14.128,17.699,23.084,29.678,33.226,35.14,31.684,29.465,28.429,25.357,21.265,16.263
1963,15.236,19.559,22.873,28.584,32.063,33.121,31.208,29.262,28.57,26.771,21.876,16.226
1964,14.251,17.828,25.312,30.371,31.559,34.361,29.717,29.798,28.501,26.932,20.479,16.378
1965,16.61,17.082,22.012,27.601,32.626,35.766,30.807,29.583,28.947,26.235,21.53,15.798
1966,16.071,20.073,23.907,30.41,33.868,33.57,31.794,29.461,29.356,26.739,21.406,15.871
1967,14.805,19.876,21.812,28.706,33.173,34.584,30.343,28.302,28.601,25.598,20.062,15.94
1968,13.637,16.04,22.722,28.847,33.085,32.904,29.893,29.275,30.038,25.744,20.817,16.173
1969,14.897,18.958,26.077,29.467,31.737,34.715,30.025,28.931,28.165,26.457,21.947,16.543
1970,15.086,17.027,22.476,30.924,33.28,31.989,30.798,29.492,28.851,26.31,20.661,16.795
1971,14.351,17.678,22.874,28.539,30.261,30.92,29.297,27.927,28.703,25.861,20.661,16.762
1972,15.779,15.804,24.267,28.373,34.418,34.408,31.252,28.761,28.057,25.068,21.103,16.58
1973,15.165,18.357,22.804,31.398,33.657,32.841,30.666,29.08,28.851,25.659,20.634,15.062
1974,14.321,17.18,24.8,31.186,33.216,33.438,30.025,28.827,29.041,27.457,20.673,14.743
1975,13.776,17.173,22.41,30.446,34.188,32.205,29.585,28.835,27.954,27.122,20.246,16.196
1976,15.686,17.847,22.823,28.157,31.821,32.248,30.312,27.792,28.631,26.726,22.58,16.483
1977,15.005,18.446,25.284,28.697,30.376,32.921,29.285,29.005,28.056,26.271,22.506,16.015
1978,14.51,16.588,20.341,28.539,34.997,32.864,29.562,28.68,27.877,26.461,21.341,16.192
1979,15.825,16.194,21.313,29.391,31.396,33.252,30.131,29.905,29.631,27.372,22.965,16.312
1980,15.193,18.467,22.393,30.669,33.625,31.639,28.698,28.618,28.571,26.281,21.4,16.839
1981,14.679,18.35,21.983,29.109,32.029,33.414,29.439,29.125,28.638,26.317,20.168,15.363
