Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,12.72,17.005,22.028,29.139,32.615,33.958,31.652,30.18,28.055,26.169,19.918,14.553
1963,13.561,18.478,21.825,27.443,30.978,33.208,31.818,28.984,28.303,26.436,20.569,14.852
1964,12.429,16.278,23.276,28.642,30.287,34.239,29.311,29.848,28.228,25.925,19.152,14.852
1965,15.45,16.136,21.356,26.077,31.273,35.026,30.746,29.448,28.973,25.893,20.501,14.083
1966,14.348,18.471,22.373,28.838,32.721,33.133,31.886,29.688,28.892,25.936,19.756,14.621
1967,13.283,18.913,21.135,27.428,31.977,34.506,30.735,28.991,28.81,25.235,19.195,14.815
1968,12.923,15.038,22.054,27.863,32.269,33.567,30.524,29.732,30.475,25.343,20.156,15.324
1969,13.892,17.651,24.914,28.508,30.956,34.455,30.855,30.191,28.717,26.674,21.193,15.722
1970,14.258,16.283,21.927,29.549,33.143,31.567,31.676,29.661,29.482,26.572,19.892,15.729
1971,13.295,17.275,22.198,28.707,30.094,31.671,30.031,28.332,28.569,25.87,19.956,16.021
1972,14.519,14.813,23.184,27.333,33.512,35.04,31.735,29.5,28.346,25.414,20.732,15.773
1973,14.225,18.508,21.872,30.041,32.734,33.629,30.912,29.458,29.386,25.519,19.963,13.669
1974,13.849,15.254,23.365,30.1,31.881,32.967,30.108,30.085,29.913,26.069,20.006,14.129
1975,13.479,16.044,21.75,29.288,33.441,32.156,29.979,29.459,27.727,26.872,19.046,15.723
1976,14.769,16.768,21.635,27.301,31.584,31.614,30.958,28.67,28.755,26.379,20.835,14.883
1977,13.799,16.561,23.388,27.347,29.776,31.722,29.448,29.6,27.886,26.216,21.774,16.593
1978,13.378,15.185,19.843,27.379,34.162,32.903,29.563,29.153,28.379,26.124,20.609,15.646
1979,14.941,15.483,20.259,29.166,31.185,33.359,30.483,30.486,28.918,27.021,21.987,16.339
1980,14.313,17.55,21.284,30.421,34.774,32.397,29.517,29.773,28.785,26.418,20.176,15.632
1981,13.703,17.328,21.196,28.546,31.939,33.738,29.622,29.622,29.638,25.894,19.775,15.093
1982,14.729,15.68,19.239,26.278,28.839,33.215,31.808,29.254,29.641,26.187,20.701,16.188
1983,13.304,15.496,21.124,25.153,30.047,32.364,30.81,29.28,29.266,25.208,19.645,15.363
1984,12.724,14.944,23.859,28.491,34.627,33.462,29.919,29.52,28.128,25.567,19.864,15.519
1985,14.098,17.294,24.315,28.942,32.555,33.655,29.624,29.515,28.595,24.766,20.057,16.369
1986,13.961,16.182,21.692,27.974,29.839,32.768,29.851,29.837,28.81,25.153,21.137,14.53
1987,14.72,18.185,22.861,28.987,29.171,34.157,33.397,30.888,30.678,27.337,21.22,16.374
1988,15.94,18.273,22.351,29.915,34.043,32.629,29.783,28.818,29.16,26.226,20.753,15.992
1989,13.221,16.219,21.852,27.004,32.188,31.985,31.165,28.849,28.908,26.301,20.343,14.965
1990,16.509,16.579,20.262,27.624,31.318,33.887,29.655,29.41,28.278,24.95,20.758,15.638
1991,13.149,17.345,21.975,26.802,32.378,32.16,32.233,29.22,29.054,25.241,19.385,15.493
1992,14.523,15.518,21.936,27.876,31.123,33.636,29.949,28.899,28.396,25.629,19.927,16.392
1993,14.061,18.378,20.295,27.764,33.049,33.154,30.309,30.477,27.775,25.519,20.957,15.569
1994,14.94,16.632,23.587,26.464,32.719,33.949,30.007,29.223,28.571,25.319,20.292,16.126
1995,13.666,16.882,20.971,27.477,33.698,34.993,30.705,27.809,28.869,26.501,20.527,15.803
1996,14.244,17.132,22.892,28.464,31.849,31.595,30.132,27.964,28.375,25.444,19.569,14.447
1997,13.408,16.455,21.688,26.719,30.255,31.232,31.169,29.228,29.201,23.539,19.496,13.326
1998,11.641,17.135,20.227,28.484,33.28,33.634,30.551,29.459,29.369,25.97,21.344,16.355
1999,13.553,18.603,24.181,31.6,33.071,32.361,31.584,30.506,29.474,26.469,21.72,16.218
2000,14.649,15.427,21.63,30.34,33.388,31.764,29.98,29.959,29.589,27.1,21.851,16.617
2001,13.749,17.513,22.757,28.01,32.36,31.264,30.886,30.755,30.167,27.369,21.821,16.685
2002,15.107,16.905,22.577,29.992,33.98,33.272,32.416,30.42,27.705,26.459,21.043,16.131
