Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,14.593,18.759,24.081,30.508,34.204,36.563,31.813,29.209,28.233,24.888,20.689,16.764
1963,14.682,19.818,24.27,29.805,33.131,33.584,31.03,29.212,28.414,26.883,22.997,16.292
1964,14.94,18.377,26.097,31.119,32.784,34.665,29.643,29.716,28.486,26.426,19.972,16.768
1965,17.363,18.779,23.703,28.421,33.707,36.517,31.19,30.049,28.724,26.719,21.963,16.225
1966,16.491,21.146,24.703,30.959,34.73,33.679,32.289,29.224,29.658,27.489,21.848,15.518
1967,14.733,20.109,23.163,29.361,34.116,35.241,30.242,27.922,28.024,25.915,20.834,16.83
1968,14.728,16.88,23.769,29.34,33.665,33.761,29.827,29.105,30.06,25.872,20.909,16.455
1969,15.932,19.493,27.092,30.769,33.003,35.999,29.853,28.634,28.39,27.178,22.177,16.279
1970,16.224,17.477,23.663,31.43,34.231,32.633,31.106,29.497,28.418,26.642,20.454,16.588
1971,14.805,18.01,23.093,28.951,31.681,30.954,28.996,27.669,28.794,25.943,20.372,16.349
1972,15.411,16.375,24.857,29.688,35.185,35.336,31.917,28.698,28.158,25.29,21.249,16.62
1973,15.856,19.328,23.91,31.579,35.435,34.049,30.482,29.4,28.908,26.246,20.056,15.144
1974,14.888,17.395,25.366,31.999,34.674,34.812,29.935,28.442,29.363,27.619,20.665,15.288
1975,15.195,18.339,23.733,31.528,35.861,33.485,29.552,28.867,27.988,27.251,19.55,15.943
1976,15.945,18.596,24.208,28.89,32.802,33.127,30.332,27.652,28.665,27.084,22.279,16.307
1977,15.028,18.59,25.698,29.333,32.106,34.088,29.379,28.922,28.1,26.701,22.674,16.73
1978,15.231,17.294,21.957,29.012,36.036,33.342,29.47,28.487,27.601,26.565,22.062,15.899
1979,16.515,17.162,22.668,29.519,32.396,33.598,29.839,29.735,30.154,27.995,23.667,16.971
1980,15.882,19.038,24.036,31.215,33.804,31.467,27.921,27.858,28.482,26.919,21.383,16.677
1981,15.901,19.052,23.439,29.422,33.147,33.762,28.884,28.938,28.383,26.315,20.119,15.708
1982,16.572,17.332,21.924,29.007,32.663,33.129,32.478,28.837,28.841,26.796,21.508,16.895
1983,14.376,17.464,23.698,27.897,32.756,34.627,30.959,29.394,29.041,25.929,19.941,16.32
1984,15.775,16.18,24.902,30.815,35.784,33.176,30.314,28.82,28.326,26.3,20.211,17.016
1985,15.942,18.717,26.219,30.984,35.113,35.19,29.609,29.197,28.435,25.299,21.429,17.781
1986,15.772,18.114,24.482,30.127,32.757,34.984,29.714,29.61,29.097,25.889,21.334,15.972
1987,15.408,19.715,24.788,30.669,32.956,36.903,32.111,30.949,29.864,27.096,21.21,16.309
1988,16.855,19.222,24.223,31.351,35.624,33.852,29.971,29.128,30.344,26.17,21.055,17.056
1989,14.59,17.843,23.679,29.785,34.699,32.636,30.322,27.445,28.899,26.409,20.666,15.702
1990,16.953,18.356,22.8,30.129,33.421,34.415,29.412,29.561,28.802,26.124,21.4,16.289
1991,15.168,19.715,24.362,29.762,35.584,34.44,32.66,28.547,29.267,25.718,20.106,16.434
1992,16.22,17.109,24.428,30.594,33.231,35.269,30.883,29.273,28.766,26.013,21.285,15.974
1993,15.901,19.252,22.101,29.19,33.933,33.821,31.432,29.965,27.734,26.521,21.695,16.519
1994,16.917,18.114,25.218,29.197,35.263,34.532,30.048,28.932,28.822,25.843,21.12,16.792
1995,14.813,18.795,23.56,30.812,36.374,35.795,31.168,28.897,29.061,27.241,21.553,17.472
1996,16.088,18.402,25.273,30.194,35.213,34.099,30.796,28.496,29.345,25.868,20.697,15.43
1997,15.092,17.513,24.128,28.671,32.843,34.328,32.327,29.189,28.6,25.149,20.601,15.925
1998,14.306,19.43,22.487,30.486,35.093,34.648,30.396,29.464,29.293,27.401,22.913,16.68
1999,14.905,19.467,24.796,31.579,34.149,33.427,30.752,29.436,28.624,26.966,23.016,16.836
2000,15.735,18.257,23.933,31.651,34.109,32.34,30.236,29.797,28.097,27.528,23.545,16.577
2001,14.829,18.979,24.023,29.431,33.427,32.091,30.014,29.992,29.629,27.383,22.061,16.648
2002,16.029,16.859,25.085,31.123,35.344,34.255,33.121,29.63,28.262,26.842,21.613,16.775
