Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,14.256,18.508,23.677,29.93,33.849,35.757,30.681,28.101,27.304,24.113,20.271,16.854
1963,14.421,19.624,23.713,28.867,32.557,32.799,29.427,28.005,27.438,26.173,22.6,16.349
1964,14.75,18.379,25.964,30.946,32.713,34.264,28.992,28.702,27.63,25.982,19.66,16.882
1965,17.063,18.81,23.49,28.249,33.35,35.859,30.351,29.241,27.821,26.284,21.505,16.318
1966,16.229,21.065,24.32,30.331,34.12,33.114,31.457,28.186,29.017,27.156,21.674,15.56
1967,14.727,20.208,22.796,28.948,34.048,34.566,29.411,27.144,27.077,25.853,20.817,16.876
1968,14.717,17.05,24.09,28.888,33.078,33.169,28.981,28.101,29.178,25.47,20.833,16.655
1969,15.754,19.467,26.671,30.131,32.813,34.957,29.021,27.581,27.556,27.215,21.998,16.362
1970,16.152,17.601,23.821,31.484,34.242,32.364,30.28,28.471,27.477,26.015,19.998,16.547
1971,14.615,18.182,22.491,29.303,31.634,30.393,27.885,27.008,27.778,25.49,19.53,16.127
1972,15.458,16.427,24.914,29.517,34.995,35.676,31.224,27.713,27.378,24.86,20.912,16.527
1973,15.918,19.14,23.854,31.455,35.425,34.54,29.255,28.517,27.944,25.345,19.809,15.3
1974,14.863,17.202,25.312,31.816,34.353,34.063,28.721,27.434,28.796,27.045,20.074,15.29
1975,14.551,18.24,23.445,30.677,35.625,33.197,28.519,28.072,27.308,26.513,19.212,15.923
1976,15.891,18.68,23.88,29.225,32.861,32.346,29.447,27.257,27.815,26.244,22.302,16.583
1977,14.986,18.835,25.824,29.119,31.785,33.357,28.472,27.563,27.108,25.844,22.408,16.931
1978,14.926,17.311,21.924,28.546,35.724,32.794,28.055,27.134,27.003,25.951,21.971,15.963
1979,16.353,16.961,22.455,29.273,31.774,33.147,29.108,28.675,29.578,27.832,23.901,17.113
1980,15.886,19.547,24.056,30.987,33.95,30.754,27.655,27.002,27.869,26.855,21.17,16.915
1981,15.765,19.238,23.518,29.107,32.985,33.633,27.811,27.981,28.33,26.195,20.032,15.893
