Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,15.194,18.881,24.134,29.533,32.092,33.094,30.521,28.748,28.311,26.142,21.789,17.454
1963,15.761,19.905,23.744,28.797,31.139,31.632,29.746,29.063,28.423,27.111,22.444,17.794
1964,15.701,18.67,25.781,30.274,30.95,32.886,29.21,29.158,28.719,28.142,21.795,17.111
1965,16.806,18.508,23.145,28.428,32.391,33.354,29.633,28.581,28.27,26.569,22.275,16.806
1966,17.036,20.727,25.027,30.321,33.049,32.686,30.427,29.188,28.792,26.381,22.906,17.159
1967,16.008,20.295,23.034,28.905,31.626,32.419,29.468,28.365,28.765,25.87,20.08,17.298
1968,14.706,17.769,24.022,28.976,31.803,31.374,29.38,29.075,29.875,25.786,21.981,17.277
1969,16.118,20.152,26.585,30.256,31.409,32.883,29.37,28.653,28.671,26.705,23.522,17.665
1970,16.188,18.181,23.751,30.475,32.262,31.439,29.869,29.363,28.76,27.145,21.393,18.066
1971,15.889,18.347,23.793,28.158,29.923,30.258,28.705,27.91,28.765,26.341,21.276,17.949
1972,16.554,17.277,24.747,28.769,32.745,32.124,30.133,28.587,28.065,25.542,21.617,17.478
1973,16.553,19.35,23.586,30.728,32.18,31.478,29.704,28.894,28.802,26.678,21.329,16.414
1974,15.636,18.466,24.811,30.711,31.997,32.143,28.974,28.481,28.417,28.124,21.678,16.189
1975,15.442,18.552,23.851,30.447,32.603,31.602,28.652,28.564,28.511,27.73,20.872,16.778
1976,16.065,19.158,24.286,28.922,30.925,31.072,29.202,27.751,28.306,26.841,23.042,16.767
1977,15.531,19.542,25.411,28.639,29.967,31.532,29.305,28.911,28.945,26.341,23.374,17.345
1978,15.075,17.495,22.286,28.34,32.969,31.555,29.157,28.912,28.287,26.753,22.71,17.794
1979,16.959,17.816,23.74,29.575,32.349,31.585,29.333,29.111,28.991,27.223,24.075,17.509
1980,16.158,19.116,24.028,31.004,31.829,30.997,28.857,28.476,28.582,26.222,22.151,17.983
1981,15.739,19.747,23.502,28.37,30.891,32.003,28.812,28.969,28.693,26.505,21.058,16.953
1982,17.407,17.535,22.328,29.075,32.178,31.333,30.733,29.18,28.429,26.327,22.353,17.852
1983,15.26,18.937,23.464,28.323,30.851,32.12,30.099,29.422,29.634,26.701,21.399,17.711
1984,15.578,17.753,25.506,30.133,32.975,31.732,29.24,28.759,28.323,27.522,20.864,17.905
1985,16.428,18.848,26.587,30.381,32.208,32.703,28.817,29.246,28.634,26.142,21.989,18.641
1986,16.347,18.317,24.452,29.228,30.621,32.386,29.435,29.218,27.982,25.805,22.469,16.617
1987,15.7,19.822,24.235,29.48,31.472,33.254,30.204,29.465,29.517,26.917,22.425,17.469
1988,17.102,19.642,24.176,30.401,32.803,31.763,29.44,28.9,29.97,27.387,22.198,18.334
1989,15.476,18.187,24.069,29.422,32.809,31.351,29.503,28.044,29.375,27.487,21.833,16.781
1990,18.131,18.346,22.992,29.966,31.223,32.757,29.183,29.298,29.117,26.745,22.701,17.893
1991,15.659,20.123,24.75,29.311,32.622,31.787,30.387,28.647,29.281,26.617,21.062,17.517
1992,16.549,17.539,25.479,30.322,30.761,31.988,29.496,29.205,29.158,27.009,22.008,17.187
1993,16.712,20.135,22.751,28.664,31.666,31.455,30.243,29.134,28.404,27.145,22.788,18.406
1994,17.354,18.317,25.679,29.098,32.476,32.48,29.769,29.016,29.328,26.458,21.88,17.459
1995,15.276,18.933,24.406,29.959,34.069,32.797,29.722,28.906,29.247,27.443,22.557,18.286
1996,16.405,19.375,25.486,29.636,32.745,31.638,29.641,28.684,29.529,26.801,22.919,17.684
1997,15.783,18.059,24.492,29.954,30.961,32.042,31.71,29.257,28.412,25.187,21.963,17.433
1998,15.205,19.793,23.428,29.486,32.85,33.185,29.515,29.263,29.422,28.618,23.545,19.489
1999,16.731,21.136,25.831,33.15,32.723,31.649,29.587,29.041,28.713,27.699,23.911,18.854
2000,17.373,19.269,24.282,30.711,32.05,31.581,29.911,29.204,29.105,28.101,24.311,18.419
2001,16.92,20.011,24.681,29.617,32.65,31.281,29.735,29.652,30.112,28.189,24.511,19.459
2002,16.629,20.059,25.57,30.069,33.444,32.802,31.311,29.199,28.429,27.047,22.752,17.658
