Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,14.907,19.207,24.611,30.362,34.257,36.855,31.116,27.963,27.364,24.513,20.414,17.204
1963,14.759,20.01,24.462,29.917,32.809,32.462,29.366,28.615,27.867,26.361,22.91,16.805
1964,15.56,18.906,26.407,31.159,32.955,33.959,28.907,28.561,27.715,26.261,20.015,17.401
1965,17.457,19.608,24.107,28.61,33.808,36.109,30.611,29.21,27.913,26.458,21.913,16.704
1966,16.706,21.656,25.46,31.367,34.908,33.565,31.512,28.514,29.112,27.157,22.016,15.957
1967,15.26,20.358,23.366,29.162,33.902,34.963,29.418,27.361,27.718,25.803,20.907,17.605
1968,15.357,17.508,24.158,29.263,33.807,32.611,29.515,28.611,29.813,25.758,21.009,16.902
1969,16.355,20.21,27.46,31.266,32.909,35.311,29.066,27.714,27.813,27.056,22.464,16.754
1970,16.758,18.058,24.06,31.209,34.006,32.158,29.961,28.664,27.365,26.409,20.364,16.903
1971,15.506,18.204,23.577,28.956,31.208,30.514,27.916,27.064,28.115,25.561,20.071,16.805
1972,15.652,16.708,24.906,29.558,34.802,36.008,31.313,28.464,27.411,24.815,20.76,17.356
1973,16.655,20.415,24.46,31.911,35.004,34.251,30.626,28.263,27.715,25.412,19.862,15.756
1974,15.306,17.609,25.606,31.706,34.455,33.862,29.266,28.261,28.111,27.057,20.311,15.853
1975,15.409,18.505,24.364,31.019,35.602,33.407,28.316,28.104,27.666,26.761,19.114,16.005
1976,16.355,18.91,24.816,28.807,33.215,33.419,30.066,27.871,27.514,26.262,22.509,16.9
1977,15.755,19.005,26.105,30.064,32.46,33.156,28.514,28.366,27.818,26.463,23.011,17.602
1978,15.608,17.36,22.311,29.566,35.752,33.369,28.726,27.62,27.418,26.113,22.31,16.606
1979,16.911,17.858,23.166,29.565,33.265,32.854,29.314,29.013,29.554,28.006,24.556,18.208
1980,16.507,19.452,24.354,31.661,35.109,31.071,27.815,27.266,28.263,26.808,21.361,17.349
1981,16.355,19.653,24.16,29.713,33.055,33.361,28.221,28.415,28.061,25.754,20.013,16.404
1982,17.407,17.808,22.006,28.911,32.259,32.199,31.71,28.217,27.862,26.656,21.358,17.507
1983,14.908,17.911,23.907,27.61,31.954,34.204,29.509,28.914,28.515,25.662,19.764,17.007
