Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1962,14.356,18.156,23.701,30.106,33.774,35.949,32.022,29.49,28.508,25.314,21.144,16.452
1963,15.034,19.701,23.582,29.185,32.59,33.332,31.239,29.43,28.716,26.906,22.297,16.263
1964,14.612,18.087,25.842,30.796,32.172,34.585,29.89,29.884,28.665,26.885,20.4,16.555
1965,16.901,17.774,22.848,28.086,33.25,36.183,31.22,29.914,29.052,26.485,21.766,15.93
1966,16.284,20.515,24.521,30.852,34.424,33.832,32.173,29.551,29.645,27.082,21.649,15.775
1967,14.886,19.982,22.472,29.059,33.666,34.975,30.522,28.352,28.645,25.856,20.368,16.275
1968,14.132,16.398,23.339,29.163,33.562,33.219,30.208,29.432,30.297,25.937,20.908,16.284
1969,15.326,19.27,26.685,30.168,32.365,35.286,30.175,28.969,28.444,26.831,22.151,16.475
1970,15.565,17.283,23.132,31.224,33.786,32.346,31.09,29.667,28.816,26.563,20.671,16.707
1971,14.648,17.758,23.126,28.626,30.887,31.024,29.411,27.947,28.99,25.992,20.682,16.657
1972,15.652,16.04,24.652,28.96,34.797,34.685,31.683,28.915,28.289,25.237,21.224,16.657
1973,15.52,18.811,23.371,31.485,34.419,33.238,30.903,29.445,29.08,26.063,20.446,15.125
1974,14.612,17.33,25.149,31.571,33.944,34.162,30.221,28.83,29.329,27.661,20.809,14.986
1975,14.561,17.746,23.133,31.038,34.999,32.826,29.723,29.005,28.216,27.363,20.012,16.1
1976,15.816,18.16,23.593,28.386,32.186,32.836,30.502,27.785,28.865,26.97,22.498,16.426
1977,15.061,18.467,25.596,29.01,31.199,33.532,29.601,29.19,28.31,26.61,22.674,16.319
1978,14.828,16.878,21.131,28.771,35.494,33.125,29.818,28.824,27.984,26.637,21.706,16.048
1979,16.313,16.691,22.027,29.467,32.109,33.447,30.139,30.047,29.995,27.684,23.319,16.613
1980,15.567,18.595,23.254,30.914,33.536,31.595,28.46,28.372,28.66,26.557,21.471,16.815
1981,15.258,18.66,22.743,29.282,32.552,33.504,29.407,29.195,28.482,26.317,20.19,15.538
1982,16.243,16.944,21.034,28.478,31.918,32.86,32.378,29.163,29.05,26.547,21.479,16.989
1983,14.286,16.809,22.941,27.299,32.215,33.933,31.115,29.626,29.084,25.835,20.254,16.18
1984,15.121,16.03,24.822,30.23,35.301,32.852,30.254,29.221,28.561,26.291,20.305,16.791
1985,15.179,18.416,25.978,30.528,34.314,34.593,29.715,29.426,28.475,25.156,21.445,17.391
1986,15.58,17.94,23.714,29.491,31.862,34.372,29.967,29.726,29.272,25.632,21.434,15.621
1987,15.292,19.414,24.603,30.274,32.199,36.199,32.153,30.763,29.997,27.123,21.652,16.767
1988,17.096,19.144,23.908,31.199,34.936,33.436,30.108,29.243,30.205,26.604,21.208,16.847
1989,14.388,17.592,23.47,29.464,34.008,32.235,30.483,27.761,29.085,26.423,20.724,15.7
1990,17.376,17.789,21.914,29.54,32.77,34.336,29.694,29.633,28.943,25.879,21.572,16.148
1991,14.414,19.235,23.891,29.159,34.732,33.854,32.432,28.897,29.249,25.812,20.038,16.237
1992,15.923,16.585,23.86,30.293,32.491,34.184,30.59,29.199,28.75,25.753,21.262,15.93
1993,15.315,19.315,21.344,28.575,33.237,33.624,31.1,29.826,28.293,26.395,21.798,16.685
1994,16.957,17.759,24.976,28.703,34.536,34.374,30.404,29.262,29.049,25.909,21.205,16.801
1995,14.619,18.294,23.149,30.282,36.018,35.482,30.908,29.102,29.195,27.216,21.481,17.205
1996,15.683,18.123,24.62,29.949,34.583,33.556,30.945,28.471,29.327,26.024,20.861,15.595
1997,15.142,17.314,23.513,28.648,32.026,33.164,32.562,29.358,28.862,24.544,20.667,15.691
1998,12.497,18.754,22.146,29.967,34.562,34.709,30.549,29.523,29.577,27.148,23.223,17.696
1999,15.038,20.122,25.382,32.61,33.878,33.095,31.23,29.908,28.988,27.091,23.353,17.309
2000,16.056,17.883,23.308,31.531,33.528,32.117,30.583,29.989,28.863,27.771,23.677,17.219
2001,14.967,18.673,23.901,28.942,33.142,32.183,30.609,30.363,30.185,27.696,22.705,17.137
2002,16.133,17.23,24.841,30.745,35.174,34.167,33.245,29.976,28.312,26.986,21.699,16.598
